method,power,fdp,seedB
vanilla,0.625,0.09090909090909091,1
multiple,0.4125,0,1
vanilla,0.6125,0.02,2
multiple,0.4,0,2
vanilla,0.65,0.1746031746031746,3
multiple,0.4375,0,3
vanilla,0.5375,0.044444444444444446,4
multiple,0.45,0,4
vanilla,0.5875,0.09615384615384616,5
multiple,0.475,0,5
vanilla,0.625,0.07407407407407407,6
multiple,0.3625,0,6
vanilla,0.6,0.058823529411764705,7
multiple,0.475,0,7
vanilla,0.575,0.09803921568627451,8
multiple,0.375,0,8
vanilla,0.6625,0.018518518518518517,9
multiple,0.4125,0,9
vanilla,0.425,0.02857142857142857,10
multiple,0.475,0,10
vanilla,0.7875,0.2125,11
multiple,0.325,0,11
vanilla,0.6,0.058823529411764705,12
multiple,0.475,0,12
vanilla,0.5625,0.0425531914893617,13
multiple,0.4125,0,13
vanilla,0.7,0.16417910447761194,14
multiple,0.375,0,14
vanilla,0.6,0.04,15
multiple,0.325,0,15
vanilla,0.6125,0.10909090909090909,16
multiple,0.425,0,16
vanilla,0.275,0,17
multiple,0.425,0,17
vanilla,0.5875,0.06,18
multiple,0.4875,0.025,18
vanilla,0.3875,0,19
multiple,0.4375,0,19
vanilla,0.5375,0.06521739130434782,20
multiple,0.4,0,20
