method,power,fdp,seedB
vanilla,0.8,0.20987654320987653,1
multiple,0.5875,0.020833333333333332,1
vanilla,0.7875,0.17105263157894737,2
multiple,0.575,0.02127659574468085,2
vanilla,0.5,0.06976744186046512,3
multiple,0.5875,0.020833333333333332,3
vanilla,0.725,0.06451612903225806,4
multiple,0.575,0.02127659574468085,4
vanilla,0.6875,0.12698412698412698,5
multiple,0.575,0.02127659574468085,5
vanilla,0.6125,0.09259259259259259,6
multiple,0.5625,0.021739130434782608,6
vanilla,0.725,0.12121212121212122,7
multiple,0.5625,0.021739130434782608,7
vanilla,0.6625,0.08620689655172414,8
multiple,0.6125,0.02,8
vanilla,0.6875,0.08333333333333333,9
multiple,0.5625,0.021739130434782608,9
vanilla,0.6375,0.08928571428571429,10
multiple,0.6,0.04,10
vanilla,0.7,0.1111111111111111,11
multiple,0.5875,0.020833333333333332,11
vanilla,0.7125,0.09523809523809523,12
multiple,0.6,0.04,12
vanilla,0.7375,0.16901408450704225,13
multiple,0.5875,0.020833333333333332,13
vanilla,0.8,0.13513513513513514,14
multiple,0.5625,0.021739130434782608,14
vanilla,0.725,0.12121212121212122,15
multiple,0.5625,0.021739130434782608,15
vanilla,0.6375,0.08928571428571429,16
multiple,0.55,0.022222222222222223,16
vanilla,0.7375,0.078125,17
multiple,0.575,0.02127659574468085,17
vanilla,0.7375,0.18055555555555555,18
multiple,0.5625,0.021739130434782608,18
vanilla,0.6875,0.11290322580645161,19
multiple,0.575,0.02127659574468085,19
vanilla,0.575,0.08,20
multiple,0.575,0.02127659574468085,20
