method,power,fdp,seedB
vanilla,0.8875,0.1125,1
multiple,0.875,0.0410958904109589,1
vanilla,0.925,0.1956521739130435,2
multiple,0.875,0.0410958904109589,2
vanilla,0.9125,0.1411764705882353,3
multiple,0.8625,0.041666666666666664,3
vanilla,0.875,0.125,4
multiple,0.825,0.043478260869565216,4
vanilla,0.9125,0.18888888888888888,5
multiple,0.8875,0.04054054054054054,5
vanilla,0.9,0.04,6
multiple,0.85,0.04225352112676056,6
vanilla,0.8625,0.06756756756756757,7
multiple,0.85,0.04225352112676056,7
vanilla,0.9375,0.12790697674418605,8
multiple,0.85,0.04225352112676056,8
vanilla,0.925,0.2127659574468085,9
multiple,0.875,0.0410958904109589,9
vanilla,0.8375,0.11842105263157894,10
multiple,0.85,0.04225352112676056,10
vanilla,0.925,0.16853932584269662,11
multiple,0.8375,0.04285714285714286,11
vanilla,0.8875,0.05333333333333334,12
multiple,0.875,0.0410958904109589,12
vanilla,0.9,0.06493506493506493,13
multiple,0.85,0.04225352112676056,13
vanilla,0.925,0.14942528735632185,14
multiple,0.8875,0.04054054054054054,14
vanilla,0.9125,0.10975609756097561,15
multiple,0.8875,0.04054054054054054,15
vanilla,0.925,0.12941176470588237,16
multiple,0.8625,0.041666666666666664,16
vanilla,0.825,0.10810810810810811,17
multiple,0.8875,0.04054054054054054,17
vanilla,0.875,0.09090909090909091,18
multiple,0.9125,0.039473684210526314,18
vanilla,0.85,0.09333333333333334,19
multiple,0.8875,0.05333333333333334,19
vanilla,0.8875,0.14457831325301204,20
multiple,0.8625,0.041666666666666664,20
