method,power,fdp,seedB
vanilla,0.7125,0.06557377049180328,1
multiple,0.7125,0.017241379310344827,1
vanilla,0.725,0.03333333333333333,2
multiple,0.7125,0.017241379310344827,2
vanilla,0.7375,0.09230769230769231,3
multiple,0.675,0.01818181818181818,3
vanilla,0.8625,0.1375,4
multiple,0.6625,0.018518518518518517,4
vanilla,0.775,0.1506849315068493,5
multiple,0.65,0.037037037037037035,5
vanilla,0.8625,0.12658227848101267,6
multiple,0.7,0.017543859649122806,6
vanilla,0.7625,0.07575757575757576,7
multiple,0.6875,0.017857142857142856,7
vanilla,0.7125,0.109375,8
multiple,0.675,0.01818181818181818,8
vanilla,0.8,0.1232876712328767,9
multiple,0.7,0.017543859649122806,9
vanilla,0.675,0.06896551724137931,10
multiple,0.6625,0.018518518518518517,10
vanilla,0.7875,0.125,11
multiple,0.675,0.01818181818181818,11
vanilla,0.625,0.038461538461538464,12
multiple,0.6875,0.017857142857142856,12
vanilla,0.7375,0.078125,13
multiple,0.7,0.017543859649122806,13
vanilla,0.7625,0.14084507042253522,14
multiple,0.675,0.01818181818181818,14
vanilla,0.875,0.18604651162790697,15
multiple,0.6875,0.017857142857142856,15
vanilla,0.85,0.15,16
multiple,0.6875,0.017857142857142856,16
vanilla,0.675,0.11475409836065574,17
multiple,0.675,0.01818181818181818,17
vanilla,0.75,0.07692307692307693,18
multiple,0.6875,0.017857142857142856,18
vanilla,0.7625,0.046875,19
multiple,0.7,0.017543859649122806,19
vanilla,0.6875,0.03508771929824561,20
multiple,0.6875,0.017857142857142856,20
