method,power,fdp,seedB
vanilla,0.5875,0.16071428571428573,1
multiple,0.2875,0,1
vanilla,0.575,0.14814814814814814,2
multiple,0.3375,0,2
vanilla,0.4625,0.11904761904761904,3
multiple,0.35,0,3
vanilla,0.625,0.12280701754385964,4
multiple,0.35,0,4
vanilla,0,0,5
multiple,0.3875,0,5
vanilla,0.2875,0,6
multiple,0.35,0,6
vanilla,0.5,0.1111111111111111,7
multiple,0.375,0,7
vanilla,0.45,0.02702702702702703,8
multiple,0.375,0,8
vanilla,0.3875,0.03125,9
multiple,0.4,0,9
vanilla,0,0,10
multiple,0.25,0,10
vanilla,0,0,11
multiple,0.2375,0,11
vanilla,0.7,0.2112676056338028,12
multiple,0.4,0,12
vanilla,0.6,0.07692307692307693,13
multiple,0.3125,0,13
vanilla,0.3125,0,14
multiple,0.325,0,14
vanilla,0.35,0,15
multiple,0.4375,0,15
vanilla,0.3125,0.038461538461538464,16
multiple,0.4,0,16
vanilla,0.5375,0.044444444444444446,17
multiple,0.375,0,17
vanilla,0.6625,0.14516129032258066,18
multiple,0.375,0,18
vanilla,0.4125,0,19
multiple,0,0,19
vanilla,0.55,0.08333333333333333,20
multiple,0.3,0,20
