method,power,fdp,seedB
vanilla,1,0.09090909090909091,1
multiple,1,0.012345679012345678,1
vanilla,1,0.13043478260869565,2
multiple,1,0.012345679012345678,2
vanilla,0.9875,0.036585365853658534,3
multiple,1,0.012345679012345678,3
vanilla,0.975,0.037037037037037035,4
multiple,1,0.024390243902439025,4
vanilla,1,0.13978494623655913,5
multiple,1,0,5
vanilla,1,0.12087912087912088,6
multiple,1,0.012345679012345678,6
vanilla,1,0.13978494623655913,7
multiple,1,0,7
vanilla,0.975,0.09302325581395349,8
multiple,1,0,8
vanilla,1,0.08045977011494253,9
multiple,0.9875,0.024691358024691357,9
vanilla,0.9875,0.024691358024691357,10
multiple,1,0,10
vanilla,1,0.16666666666666666,11
multiple,0.9875,0,11
vanilla,1,0.058823529411764705,12
multiple,0.9875,0.0125,12
vanilla,0.9875,0.14130434782608695,13
multiple,0.9875,0,13
vanilla,1,0.13043478260869565,14
multiple,1,0,14
vanilla,1,0.1111111111111111,15
multiple,1,0.024390243902439025,15
vanilla,1,0.058823529411764705,16
multiple,1,0.024390243902439025,16
vanilla,0.975,0.07142857142857142,17
multiple,1,0,17
vanilla,1,0.047619047619047616,18
multiple,1,0.012345679012345678,18
vanilla,1,0.12087912087912088,19
multiple,1,0,19
vanilla,1,0.06976744186046512,20
multiple,0.9875,0,20
