method,power,fdp,seedB
vanilla,0,0,1
multiple,0,0,1
vanilla,0.3,0.04,2
multiple,0,0,2
vanilla,0.1375,0.08333333333333333,3
multiple,0.2375,0.05,3
vanilla,0.25,0.047619047619047616,4
multiple,0.25,0.047619047619047616,4
vanilla,0.15,0,5
multiple,0,0,5
vanilla,0.325,0.13333333333333333,6
multiple,0.2,0.058823529411764705,6
vanilla,0.325,0.16129032258064516,7
multiple,0,0,7
vanilla,0.35,0.125,8
multiple,0,0,8
vanilla,0.2625,0.125,9
multiple,0.25,0.047619047619047616,9
vanilla,0.1875,0.0625,10
multiple,0.25,0.047619047619047616,10
vanilla,0.1625,0.07142857142857142,11
multiple,0,0,11
vanilla,0.3375,0.20588235294117646,12
multiple,0,0,12
vanilla,0.325,0.07142857142857142,13
multiple,0,0,13
vanilla,0.1625,0.07142857142857142,14
multiple,0,0,14
vanilla,0.2375,0.05,15
multiple,0.2375,0.05,15
vanilla,0.125,0.09090909090909091,16
multiple,0.25,0.047619047619047616,16
vanilla,0.1125,0.1,17
multiple,0.225,0.05263157894736842,17
vanilla,0.2875,0.14814814814814814,18
multiple,0.25,0.047619047619047616,18
vanilla,0.1375,0.08333333333333333,19
multiple,0.25,0.047619047619047616,19
vanilla,0.325,0.037037037037037035,20
multiple,0.25,0.047619047619047616,20
