method,power,fdp,seedB
vanilla,0.65,0.018867924528301886,1
multiple,0.6,0,1
vanilla,0.7,0.08196721311475409,2
multiple,0.6,0,2
vanilla,0.7125,0.109375,3
multiple,0.6,0,3
vanilla,0.8,0.13513513513513514,4
multiple,0.5875,0,4
vanilla,0.5875,0,5
multiple,0.6,0,5
vanilla,0.6875,0.08333333333333333,6
multiple,0.6,0,6
vanilla,0.675,0.03571428571428571,7
multiple,0.5875,0,7
vanilla,0.7125,0.06557377049180328,8
multiple,0.5875,0,8
vanilla,0.75,0.09090909090909091,9
multiple,0.625,0,9
vanilla,0.6875,0.08333333333333333,10
multiple,0.6,0,10
vanilla,0.65,0.05454545454545454,11
multiple,0.6125,0,11
vanilla,0.65,0,12
multiple,0.6125,0,12
vanilla,0.625,0.0196078431372549,13
multiple,0.5875,0,13
vanilla,0.775,0.11428571428571428,14
multiple,0.5875,0,14
vanilla,0.65,0,15
multiple,0.6,0,15
vanilla,0.7375,0.03278688524590164,16
multiple,0.6,0,16
vanilla,0.7375,0.06349206349206349,17
multiple,0.6,0,17
vanilla,0.675,0,18
multiple,0.6125,0,18
vanilla,0.85,0.17073170731707318,19
multiple,0.5875,0,19
vanilla,0.8125,0.19753086419753085,20
multiple,0.5875,0,20
