method,power,fdp,seedB
vanilla,0.4625,0.0975609756097561,1
multiple,0.375,0,1
vanilla,0.4625,0.13953488372093023,2
multiple,0.3625,0,2
vanilla,0.5625,0.11764705882352941,3
multiple,0.3625,0,3
vanilla,0.5,0.09090909090909091,4
multiple,0.35,0,4
vanilla,0.475,0.13636363636363635,5
multiple,0.3625,0,5
vanilla,0.475,0.17391304347826086,6
multiple,0.3375,0,6
vanilla,0.4875,0.04878048780487805,7
multiple,0.3625,0,7
vanilla,0.5375,0.21818181818181817,8
multiple,0.3625,0,8
vanilla,0.4375,0,9
multiple,0.35,0,9
vanilla,0.5125,0.1276595744680851,10
multiple,0.35,0,10
vanilla,0.575,0.11538461538461539,11
multiple,0.3625,0,11
vanilla,0.5,0.13043478260869565,12
multiple,0.325,0,12
vanilla,0.55,0.12,13
multiple,0.3125,0,13
vanilla,0.4,0.058823529411764705,14
multiple,0.3125,0,14
vanilla,0.575,0.09803921568627451,15
multiple,0.3,0,15
vanilla,0.4875,0.07142857142857142,16
multiple,0.35,0,16
vanilla,0.375,0.09090909090909091,17
multiple,0.3375,0,17
vanilla,0.5375,0.10416666666666667,18
multiple,0.325,0,18
vanilla,0.425,0.08108108108108109,19
multiple,0.35,0,19
vanilla,0.55,0.13725490196078433,20
multiple,0.3,0,20
