method,power,fdp,seedB
vanilla,0.7125,0.08064516129032258,1
multiple,0.6125,0,1
vanilla,0.6375,0.03773584905660377,2
multiple,0.625,0,2
vanilla,0.6125,0.09259259259259259,3
multiple,0.6375,0,3
vanilla,0.6,0.07692307692307693,4
multiple,0.625,0,4
vanilla,0.8125,0.12162162162162163,5
multiple,0.625,0,5
vanilla,0.7375,0.10606060606060606,6
multiple,0.6125,0.02,6
vanilla,0.6625,0.11666666666666667,7
multiple,0.6375,0.05555555555555555,7
vanilla,0.7,0.15151515151515152,8
multiple,0.65,0.037037037037037035,8
vanilla,0.7,0.034482758620689655,9
multiple,0.625,0.0196078431372549,9
vanilla,0.75,0.15492957746478872,10
multiple,0.6125,0.02,10
vanilla,0.7,0.1111111111111111,11
multiple,0.625,0,11
vanilla,0.7,0.0967741935483871,12
multiple,0.625,0,12
vanilla,0.7,0.0967741935483871,13
multiple,0.625,0.07407407407407407,13
vanilla,0.65,0.037037037037037035,14
multiple,0.6375,0,14
vanilla,0.7125,0.08064516129032258,15
multiple,0.6375,0.019230769230769232,15
vanilla,0.7375,0.14492753623188406,16
multiple,0.65,0.037037037037037035,16
vanilla,0.6375,0.05555555555555555,17
multiple,0.6375,0,17
vanilla,0.675,0.12903225806451613,18
multiple,0.6625,0.018518518518518517,18
vanilla,0.7125,0.08064516129032258,19
multiple,0.625,0,19
vanilla,0.7875,0.136986301369863,20
multiple,0.6125,0,20
