method,power,fdp,seedB
vanilla,0.9625,0.07228915662650602,1
multiple,0.9625,0.01282051282051282,1
vanilla,0.95,0.09523809523809523,2
multiple,0.975,0.025,2
vanilla,0.95,0.09523809523809523,3
multiple,0.9625,0.01282051282051282,3
vanilla,1,0.10112359550561797,4
multiple,0.9625,0.01282051282051282,4
vanilla,0.975,0.060240963855421686,5
multiple,0.9625,0.01282051282051282,5
vanilla,0.925,0.02631578947368421,6
multiple,0.975,0.012658227848101266,6
vanilla,0.9875,0.09195402298850575,7
multiple,0.9625,0.01282051282051282,7
vanilla,0.9625,0.06097560975609756,8
multiple,0.9625,0.01282051282051282,8
vanilla,1,0.13043478260869565,9
multiple,0.9625,0.01282051282051282,9
vanilla,0.9375,0.038461538461538464,10
multiple,0.9625,0.01282051282051282,10
vanilla,0.9875,0.11235955056179775,11
multiple,0.9625,0.01282051282051282,11
vanilla,0.975,0.13333333333333333,12
multiple,0.9625,0.01282051282051282,12
vanilla,0.9875,0.05952380952380952,13
multiple,0.9625,0.01282051282051282,13
vanilla,0.975,0.10344827586206896,14
multiple,0.9625,0.01282051282051282,14
vanilla,0.975,0.11363636363636363,15
multiple,0.9625,0.01282051282051282,15
vanilla,0.95,0.02564102564102564,16
multiple,0.975,0.012658227848101266,16
vanilla,0.9875,0.09195402298850575,17
multiple,0.9625,0,17
vanilla,0.9375,0.07407407407407407,18
multiple,0.9625,0.01282051282051282,18
vanilla,0.9625,0.125,19
multiple,0.9625,0.01282051282051282,19
vanilla,0.95,0.02564102564102564,20
multiple,0.9625,0.01282051282051282,20
