method,power,fdp,seedB
vanilla,1,0.06976744186046512,1
multiple,1,0.024390243902439025,1
vanilla,1,0.14893617021276595,2
multiple,1,0.024390243902439025,2
vanilla,0.975,0.025,3
multiple,0.9875,0.024691358024691357,3
vanilla,0.975,0.10344827586206896,4
multiple,1,0.03614457831325301,4
vanilla,0.975,0.07142857142857142,5
multiple,0.9875,0.0125,5
vanilla,0.9875,0.08139534883720931,6
multiple,1,0.024390243902439025,6
vanilla,1,0.12087912087912088,7
multiple,1,0.024390243902439025,7
vanilla,1,0.09090909090909091,8
multiple,1,0.024390243902439025,8
vanilla,1,0.06976744186046512,9
multiple,1,0.024390243902439025,9
vanilla,1,0.03614457831325301,10
multiple,1,0.024390243902439025,10
vanilla,1,0.06976744186046512,11
multiple,1,0.024390243902439025,11
vanilla,1,0.1111111111111111,12
multiple,1,0.024390243902439025,12
vanilla,1,0.024390243902439025,13
multiple,0.9875,0.024691358024691357,13
vanilla,1,0.058823529411764705,14
multiple,0.9875,0.0125,14
vanilla,0.95,0.0379746835443038,15
multiple,1,0.012345679012345678,15
vanilla,0.975,0.10344827586206896,16
multiple,1,0.024390243902439025,16
vanilla,0.975,0.037037037037037035,17
multiple,1,0.012345679012345678,17
vanilla,0.9875,0.07058823529411765,18
multiple,1,0.024390243902439025,18
vanilla,1,0.058823529411764705,19
multiple,1,0.024390243902439025,19
vanilla,1,0.15789473684210525,20
multiple,1,0.03614457831325301,20
