method,power,fdp,seedB
vanilla,0.7375,0.078125,1
multiple,0.65,0.018867924528301886,1
vanilla,0.6375,0.08928571428571429,2
multiple,0.6875,0.017857142857142856,2
vanilla,0.75,0.03225806451612903,3
multiple,0.65,0.018867924528301886,3
vanilla,0.725,0.06451612903225806,4
multiple,0.625,0,4
vanilla,0.7375,0.11940298507462686,5
multiple,0.6625,0,5
vanilla,0.7125,0.03389830508474576,6
multiple,0.675,0.01818181818181818,6
vanilla,0.7,0.0967741935483871,7
multiple,0.6625,0.018518518518518517,7
vanilla,0.7125,0.09523809523809523,8
multiple,0.6375,0.019230769230769232,8
vanilla,0.675,0.01818181818181818,9
multiple,0.6375,0.019230769230769232,9
vanilla,0.7875,0.1,10
multiple,0.675,0.01818181818181818,10
vanilla,0.7,0.034482758620689655,11
multiple,0.6375,0.019230769230769232,11
vanilla,0.7625,0.06153846153846154,12
multiple,0.6375,0.019230769230769232,12
vanilla,0.75,0.15492957746478872,13
multiple,0.6625,0.018518518518518517,13
vanilla,0.6875,0.03508771929824561,14
multiple,0.625,0.0196078431372549,14
vanilla,0.7375,0.06349206349206349,15
multiple,0.6,0.02040816326530612,15
vanilla,0.6875,0.017857142857142856,16
multiple,0.6375,0.019230769230769232,16
vanilla,0.775,0.1506849315068493,17
multiple,0.6375,0.019230769230769232,17
vanilla,0.725,0.09375,18
multiple,0.65,0.018867924528301886,18
vanilla,0.7,0.0967741935483871,19
multiple,0.675,0.01818181818181818,19
vanilla,0.8,0.13513513513513514,20
multiple,0.7,0.017543859649122806,20
