method,power,fdp,seedB
vanilla,0.7,0.08196721311475409,1
multiple,0.625,0.038461538461538464,1
vanilla,0.5875,0.06,2
multiple,0.6,0.04,2
vanilla,0.8,0.1232876712328767,3
multiple,0.6375,0.03773584905660377,3
vanilla,0.7125,0.08064516129032258,4
multiple,0.5875,0,4
vanilla,0.7125,0.06557377049180328,5
multiple,0.5875,0.020833333333333332,5
vanilla,0.775,0.11428571428571428,6
multiple,0.575,0.02127659574468085,6
vanilla,0.775,0.11428571428571428,7
multiple,0.65,0.018867924528301886,7
vanilla,0.725,0.1076923076923077,8
multiple,0.625,0,8
vanilla,0.6125,0.0392156862745098,9
multiple,0.625,0.0196078431372549,9
vanilla,0.8125,0.1095890410958904,10
multiple,0.5875,0.020833333333333332,10
vanilla,0.6,0.07692307692307693,11
multiple,0.6125,0.02,11
vanilla,0.5625,0.0625,12
multiple,0.625,0.0196078431372549,12
vanilla,0.6,0.07692307692307693,13
multiple,0.6125,0,13
vanilla,0.5375,0.044444444444444446,14
multiple,0.6125,0.02,14
vanilla,0.7125,0.08064516129032258,15
multiple,0.5625,0,15
vanilla,0.7375,0.06349206349206349,16
multiple,0.5875,0,16
vanilla,0.675,0.06896551724137931,17
multiple,0.625,0.0196078431372549,17
vanilla,0.7125,0.05,18
multiple,0.5875,0.020833333333333332,18
vanilla,0.6875,0.09836065573770492,19
multiple,0.5875,0,19
vanilla,0.675,0.06896551724137931,20
multiple,0.625,0,20
