method,power,fdp,seedB
vanilla,0.9,0.05263157894736842,1
multiple,0.8875,0,1
vanilla,0.8875,0.04054054054054054,2
multiple,0.8875,0,2
vanilla,0.875,0.027777777777777776,3
multiple,0.875,0.014084507042253521,3
vanilla,0.8375,0.04285714285714286,4
multiple,0.8875,0.013888888888888888,4
vanilla,0.875,0.05405405405405406,5
multiple,0.8875,0.013888888888888888,5
vanilla,0.825,0,6
multiple,0.8875,0.013888888888888888,6
vanilla,0.825,0.014925373134328358,7
multiple,0.8875,0.013888888888888888,7
vanilla,0.9125,0.0875,8
multiple,0.875,0,8
vanilla,0.8875,0.05333333333333334,9
multiple,0.9,0,9
vanilla,0.8875,0.06578947368421052,10
multiple,0.875,0,10
vanilla,0.8875,0.06578947368421052,11
multiple,0.8875,0.013888888888888888,11
vanilla,0.875,0.027777777777777776,12
multiple,0.875,0,12
vanilla,0.9125,0.17045454545454544,13
multiple,0.8875,0.0273972602739726,13
vanilla,0.825,0,14
multiple,0.9,0.0136986301369863,14
vanilla,0.9125,0.039473684210526314,15
multiple,0.9,0.0136986301369863,15
vanilla,0.85,0.014492753623188406,16
multiple,0.875,0,16
vanilla,0.85,0.04225352112676056,17
multiple,0.875,0,17
vanilla,0.8625,0.014285714285714285,18
multiple,0.875,0,18
vanilla,0.9125,0.09876543209876543,19
multiple,0.875,0,19
vanilla,0.9,0.05263157894736842,20
multiple,0.8875,0.013888888888888888,20
