method,power,fdp,seedB
vanilla,1,0.047619047619047616,1
multiple,1,0.047619047619047616,1
vanilla,1,0.14893617021276595,2
multiple,1,0.03614457831325301,2
vanilla,1,0.09090909090909091,3
multiple,1,0.03614457831325301,3
vanilla,1,0.14893617021276595,4
multiple,1,0.047619047619047616,4
vanilla,1,0.15789473684210525,5
multiple,1,0.03614457831325301,5
vanilla,0.9875,0.13186813186813187,6
multiple,1,0.047619047619047616,6
vanilla,1,0.03614457831325301,7
multiple,1,0.024390243902439025,7
vanilla,0.9875,0.05952380952380952,8
multiple,0.9875,0.024691358024691357,8
vanilla,1,0.16666666666666666,9
multiple,1,0.03614457831325301,9
vanilla,1,0.1111111111111111,10
multiple,1,0.03614457831325301,10
vanilla,1,0.1111111111111111,11
multiple,1,0.03614457831325301,11
vanilla,1,0.1111111111111111,12
multiple,1,0.047619047619047616,12
vanilla,1,0.09090909090909091,13
multiple,0.9875,0.036585365853658534,13
vanilla,1,0.13043478260869565,14
multiple,1,0.047619047619047616,14
vanilla,1,0.12087912087912088,15
multiple,1,0.047619047619047616,15
vanilla,1,0.1111111111111111,16
multiple,1,0.047619047619047616,16
vanilla,0.975,0.09302325581395349,17
multiple,1,0.03614457831325301,17
vanilla,0.9875,0.09195402298850575,18
multiple,1,0.047619047619047616,18
vanilla,1,0.09090909090909091,19
multiple,1,0.03614457831325301,19
vanilla,1,0.14893617021276595,20
multiple,1,0.047619047619047616,20
