method,power,fdp,seedB
vanilla,0.9875,0.14130434782608695,1
multiple,0.975,0.060240963855421686,1
vanilla,0.975,0.1702127659574468,2
multiple,0.975,0.060240963855421686,2
vanilla,0.9625,0.15384615384615385,3
multiple,0.975,0.060240963855421686,3
vanilla,0.9625,0.17204301075268819,4
multiple,0.975,0.04878048780487805,4
vanilla,0.9625,0.07228915662650602,5
multiple,0.975,0.04878048780487805,5
vanilla,0.9875,0.09195402298850575,6
multiple,0.975,0.060240963855421686,6
vanilla,0.9875,0.14130434782608695,7
multiple,0.975,0.04878048780487805,7
vanilla,0.9875,0.11235955056179775,8
multiple,0.975,0.04878048780487805,8
vanilla,0.975,0.10344827586206896,9
multiple,0.975,0.060240963855421686,9
vanilla,0.9875,0.14130434782608695,10
multiple,0.975,0.04878048780487805,10
vanilla,0.9875,0.17708333333333334,11
multiple,0.975,0.04878048780487805,11
vanilla,0.9375,0.07407407407407407,12
multiple,0.975,0.060240963855421686,12
vanilla,0.9625,0.1348314606741573,13
multiple,0.975,0.07142857142857142,13
vanilla,1,0.16666666666666666,14
multiple,0.975,0.060240963855421686,14
vanilla,0.9875,0.14130434782608695,15
multiple,0.975,0.060240963855421686,15
vanilla,0.9875,0.15053763440860216,16
multiple,0.975,0.060240963855421686,16
vanilla,0.9625,0.125,17
multiple,0.975,0.04878048780487805,17
vanilla,0.9625,0.14444444444444443,18
multiple,0.975,0.060240963855421686,18
vanilla,0.9875,0.14130434782608695,19
multiple,0.975,0.04878048780487805,19
vanilla,1,0.16666666666666666,20
multiple,0.975,0.04878048780487805,20
