method,power,fdp,seedB
vanilla,0.975,0.10344827586206896,1
multiple,0.975,0.025,1
vanilla,0.9875,0.16842105263157894,2
multiple,0.9625,0.02531645569620253,2
vanilla,0.9875,0.09195402298850575,3
multiple,0.975,0.037037037037037035,3
vanilla,0.9875,0.1595744680851064,4
multiple,0.975,0.037037037037037035,4
vanilla,0.975,0.04878048780487805,5
multiple,0.9625,0.02531645569620253,5
vanilla,0.9625,0.07228915662650602,6
multiple,0.9625,0.0375,6
vanilla,0.9625,0.08333333333333333,7
multiple,0.9625,0.02531645569620253,7
vanilla,0.9625,0.07228915662650602,8
multiple,0.9625,0.02531645569620253,8
vanilla,0.975,0.060240963855421686,9
multiple,0.9625,0.0375,9
vanilla,0.975,0.09302325581395349,10
multiple,0.9625,0.02531645569620253,10
vanilla,0.9625,0.125,11
multiple,0.9625,0.02531645569620253,11
vanilla,0.9625,0.04938271604938271,12
multiple,0.975,0.025,12
vanilla,0.9875,0.09195402298850575,13
multiple,0.975,0.025,13
vanilla,0.975,0.08235294117647059,14
multiple,0.9625,0.02531645569620253,14
vanilla,0.9875,0.12222222222222222,15
multiple,0.9625,0.02531645569620253,15
vanilla,0.95,0.07317073170731707,16
multiple,0.9625,0.02531645569620253,16
vanilla,0.975,0.14285714285714285,17
multiple,0.9625,0.02531645569620253,17
vanilla,0.9875,0.15053763440860216,18
multiple,0.9625,0.02531645569620253,18
vanilla,0.975,0.15217391304347827,19
multiple,0.9625,0.02531645569620253,19
vanilla,0.9875,0.1595744680851064,20
multiple,0.9625,0.0375,20
