method,power,fdp,seedB
vanilla,0.7,0.017543859649122806,1
multiple,0.7375,0.016666666666666666,1
vanilla,0.75,0.01639344262295082,2
multiple,0.7375,0.016666666666666666,2
vanilla,0.8375,0.12987012987012986,3
multiple,0.7125,0.017241379310344827,3
vanilla,0.7875,0.07352941176470588,4
multiple,0.7375,0.016666666666666666,4
vanilla,0.7125,0.017241379310344827,5
multiple,0.75,0.01639344262295082,5
vanilla,0.7625,0.06153846153846154,6
multiple,0.7375,0.016666666666666666,6
vanilla,0.7625,0.031746031746031744,7
multiple,0.75,0.01639344262295082,7
vanilla,0.7625,0.06153846153846154,8
multiple,0.725,0.01694915254237288,8
vanilla,0.85,0.1282051282051282,9
multiple,0.7375,0.016666666666666666,9
vanilla,0.775,0.03125,10
multiple,0.7375,0.016666666666666666,10
vanilla,0.775,0.03125,11
multiple,0.7375,0.016666666666666666,11
vanilla,0.7625,0.06153846153846154,12
multiple,0.75,0.01639344262295082,12
vanilla,0.7875,0.045454545454545456,13
multiple,0.725,0.01694915254237288,13
vanilla,0.775,0.03125,14
multiple,0.7375,0.016666666666666666,14
vanilla,0.7125,0.03389830508474576,15
multiple,0.7375,0.016666666666666666,15
vanilla,0.8,0.058823529411764705,16
multiple,0.75,0.01639344262295082,16
vanilla,0.775,0.015873015873015872,17
multiple,0.75,0.01639344262295082,17
vanilla,0.75,0,18
multiple,0.7375,0.016666666666666666,18
vanilla,0.75,0.047619047619047616,19
multiple,0.7375,0.016666666666666666,19
vanilla,0.625,0.038461538461538464,20
multiple,0.75,0.01639344262295082,20
