method,power,fdp,seedB
vanilla,1,0.2,1
multiple,0.9625,0.08333333333333333,1
vanilla,0.9875,0.10227272727272728,2
multiple,0.9625,0.07228915662650602,2
vanilla,0.9375,0.11764705882352941,3
multiple,0.9625,0.07228915662650602,3
vanilla,0.95,0.13636363636363635,4
multiple,0.975,0.07142857142857142,4
vanilla,0.975,0.15217391304347827,5
multiple,0.9625,0.07228915662650602,5
vanilla,0.9625,0.14444444444444443,6
multiple,0.975,0.07142857142857142,6
vanilla,0.975,0.12359550561797752,7
multiple,0.9625,0.07228915662650602,7
vanilla,0.9875,0.16842105263157894,8
multiple,0.9625,0.07228915662650602,8
vanilla,0.95,0.12643678160919541,9
multiple,0.9625,0.07228915662650602,9
vanilla,0.9625,0.09411764705882353,10
multiple,0.9625,0.07228915662650602,10
vanilla,0.9125,0.0759493670886076,11
multiple,0.9625,0.07228915662650602,11
vanilla,0.95,0.13636363636363635,12
multiple,0.9625,0.07228915662650602,12
vanilla,0.95,0.07317073170731707,13
multiple,0.9625,0.07228915662650602,13
vanilla,0.975,0.11363636363636363,14
multiple,0.9625,0.07228915662650602,14
vanilla,0.9875,0.20202020202020202,15
multiple,0.9625,0.07228915662650602,15
vanilla,1,0.13978494623655913,16
multiple,0.9625,0.07228915662650602,16
vanilla,0.9625,0.125,17
multiple,0.9625,0.08333333333333333,17
vanilla,0.975,0.13333333333333333,18
multiple,0.975,0.07142857142857142,18
vanilla,0.9625,0.23,19
multiple,0.9625,0.07228915662650602,19
vanilla,0.9875,0.10227272727272728,20
multiple,0.975,0.07142857142857142,20
