method,power,fdp,seedB
vanilla,1,0.1111111111111111,1
multiple,0.9625,0.06097560975609756,1
vanilla,0.9875,0.16842105263157894,2
multiple,0.9625,0.06097560975609756,2
vanilla,0.9375,0.038461538461538464,3
multiple,0.9625,0.06097560975609756,3
vanilla,0.9875,0.08139534883720931,4
multiple,0.9625,0.04938271604938271,4
vanilla,0.9625,0.14444444444444443,5
multiple,0.95,0.06172839506172839,5
vanilla,0.975,0.14285714285714285,6
multiple,0.9625,0.06097560975609756,6
vanilla,0.925,0.03896103896103896,7
multiple,0.95,0.06172839506172839,7
vanilla,0.975,0.11363636363636363,8
multiple,0.9625,0.07228915662650602,8
vanilla,0.975,0.12359550561797752,9
multiple,0.9625,0.04938271604938271,9
vanilla,0.9625,0.10465116279069768,10
multiple,0.9625,0.06097560975609756,10
vanilla,0.95,0.08433734939759036,11
multiple,0.9625,0.04938271604938271,11
vanilla,0.9875,0.13186813186813187,12
multiple,0.9625,0.04938271604938271,12
vanilla,0.975,0.16129032258064516,13
multiple,0.9625,0.04938271604938271,13
vanilla,0.9875,0.09195402298850575,14
multiple,0.9625,0.06097560975609756,14
vanilla,0.925,0.0975609756097561,15
multiple,0.9625,0.06097560975609756,15
vanilla,1,0.16666666666666666,16
multiple,0.9625,0.04938271604938271,16
vanilla,0.95,0.10588235294117647,17
multiple,0.9625,0.06097560975609756,17
vanilla,0.9875,0.09195402298850575,18
multiple,0.95,0.06172839506172839,18
vanilla,0.975,0.08235294117647059,19
multiple,0.9625,0.04938271604938271,19
vanilla,0.9625,0.11494252873563218,20
multiple,0.9625,0.04938271604938271,20
