method,power,fdp,seedB
vanilla,0.8,0.08571428571428572,1
multiple,0.75,0.03225806451612903,1
vanilla,0.825,0.05714285714285714,2
multiple,0.7375,0.03278688524590164,2
vanilla,0.7875,0.11267605633802817,3
multiple,0.7375,0.03278688524590164,3
vanilla,0.8125,0.07142857142857142,4
multiple,0.725,0.03333333333333333,4
vanilla,0.8125,0.08450704225352113,5
multiple,0.75,0.03225806451612903,5
vanilla,0.825,0.12,6
multiple,0.75,0.03225806451612903,6
vanilla,0.775,0.03125,7
multiple,0.7375,0.03278688524590164,7
vanilla,0.875,0.13580246913580246,8
multiple,0.7375,0.03278688524590164,8
vanilla,0.8125,0.09722222222222222,9
multiple,0.725,0.03333333333333333,9
vanilla,0.825,0.14285714285714285,10
multiple,0.725,0.03333333333333333,10
vanilla,0.7625,0.07575757575757576,11
multiple,0.75,0.03225806451612903,11
vanilla,0.8125,0.09722222222222222,12
multiple,0.725,0.03333333333333333,12
vanilla,0.825,0.12,13
multiple,0.7375,0.03278688524590164,13
vanilla,0.7,0.06666666666666667,14
multiple,0.725,0.03333333333333333,14
vanilla,0.85,0.15,15
multiple,0.7125,0.03389830508474576,15
vanilla,0.7375,0.04838709677419355,16
multiple,0.7125,0.03389830508474576,16
vanilla,0.7625,0.031746031746031744,17
multiple,0.7375,0.03278688524590164,17
vanilla,0.7125,0.06557377049180328,18
multiple,0.7375,0.03278688524590164,18
vanilla,0.7375,0.06349206349206349,19
multiple,0.7375,0.03278688524590164,19
vanilla,0.6375,0.03773584905660377,20
multiple,0.7,0.034482758620689655,20
