method,power,fdp,seedB
vanilla,0.675,0.01818181818181818,1
multiple,0.6625,0.03636363636363636,1
vanilla,0.7,0.0967741935483871,2
multiple,0.6625,0.03636363636363636,2
vanilla,0.75,0.01639344262295082,3
multiple,0.65,0.037037037037037035,3
vanilla,0.7375,0.15714285714285714,4
multiple,0.625,0.038461538461538464,4
vanilla,0.8125,0.12162162162162163,5
multiple,0.65,0.037037037037037035,5
vanilla,0.8625,0.09210526315789473,6
multiple,0.625,0.0196078431372549,6
vanilla,0.6375,0.03773584905660377,7
multiple,0.6625,0.03636363636363636,7
vanilla,0.6625,0.08620689655172414,8
multiple,0.65,0.018867924528301886,8
vanilla,0.7125,0.06557377049180328,9
multiple,0.6375,0.03773584905660377,9
vanilla,0.675,0.06896551724137931,10
multiple,0.6625,0.03636363636363636,10
vanilla,0.725,0.06451612903225806,11
multiple,0.65,0.037037037037037035,11
vanilla,0.7375,0.078125,12
multiple,0.6625,0.05357142857142857,12
vanilla,0.75,0.09090909090909091,13
multiple,0.6375,0.03773584905660377,13
vanilla,0.7875,0.136986301369863,14
multiple,0.6875,0.03508771929824561,14
vanilla,0.75,0.13043478260869565,15
multiple,0.65,0.037037037037037035,15
vanilla,0.775,0.10144927536231885,16
multiple,0.675,0.03571428571428571,16
vanilla,0.5625,0.0425531914893617,17
multiple,0.65,0.018867924528301886,17
vanilla,0.675,0.05263157894736842,18
multiple,0.675,0.03571428571428571,18
vanilla,0.7,0.06666666666666667,19
multiple,0.6375,0.03773584905660377,19
vanilla,0.775,0.1267605633802817,20
multiple,0.7375,0.04838709677419355,20
