method,power,fdp,seedB
vanilla,0.925,0.075,1
multiple,0.925,0.013333333333333334,1
vanilla,0.9625,0.10465116279069768,2
multiple,0.925,0.02631578947368421,2
vanilla,0.9125,0.0875,3
multiple,0.925,0.02631578947368421,3
vanilla,0.925,0.0975609756097561,4
multiple,0.925,0.02631578947368421,4
vanilla,0.95,0.06172839506172839,5
multiple,0.925,0.02631578947368421,5
vanilla,0.925,0.06329113924050633,6
multiple,0.925,0.02631578947368421,6
vanilla,0.95,0.15555555555555556,7
multiple,0.925,0.02631578947368421,7
vanilla,0.875,0.05405405405405406,8
multiple,0.925,0.02631578947368421,8
vanilla,0.875,0.027777777777777776,9
multiple,0.925,0.013333333333333334,9
vanilla,0.9125,0.12048192771084337,10
multiple,0.925,0.02631578947368421,10
vanilla,0.875,0.07894736842105263,11
multiple,0.925,0.02631578947368421,11
vanilla,0.95,0.10588235294117647,12
multiple,0.925,0.02631578947368421,12
vanilla,0.9,0.06493506493506493,13
multiple,0.925,0.02631578947368421,13
vanilla,0.925,0.0975609756097561,14
multiple,0.925,0.013333333333333334,14
vanilla,0.9125,0.0875,15
multiple,0.925,0.02631578947368421,15
vanilla,0.95,0.12643678160919541,16
multiple,0.925,0.013333333333333334,16
vanilla,0.95,0.16483516483516483,17
multiple,0.925,0.02631578947368421,17
vanilla,0.9375,0.11764705882352941,18
multiple,0.925,0.02631578947368421,18
vanilla,0.925,0.08641975308641975,19
multiple,0.925,0.02631578947368421,19
vanilla,0.9125,0.039473684210526314,20
multiple,0.925,0.02631578947368421,20
