method,power,fdp,seedB
vanilla,0.55,0,1
multiple,0.65,0,1
vanilla,0.7,0,2
multiple,0.65,0,2
vanilla,0.575,0,3
multiple,0.625,0,3
vanilla,0.6625,0,4
multiple,0.6625,0,4
vanilla,0.6625,0.03636363636363636,5
multiple,0.6375,0,5
vanilla,0.7625,0.046875,6
multiple,0.6625,0,6
vanilla,0.7125,0.05,7
multiple,0.6625,0,7
vanilla,0.675,0.01818181818181818,8
multiple,0.6625,0,8
vanilla,0.7375,0.016666666666666666,9
multiple,0.65,0,9
vanilla,0.5,0,10
multiple,0.65,0,10
vanilla,0.6875,0.03508771929824561,11
multiple,0.6625,0,11
vanilla,0.7,0,12
multiple,0.625,0,12
vanilla,0.675,0.03571428571428571,13
multiple,0.6625,0,13
vanilla,0.7,0.017543859649122806,14
multiple,0.6625,0,14
vanilla,0.5875,0,15
multiple,0.6375,0,15
vanilla,0.625,0,16
multiple,0.6625,0,16
vanilla,0.6625,0,17
multiple,0.6625,0,17
vanilla,0.8125,0.07142857142857142,18
multiple,0.6625,0,18
vanilla,0.6625,0.03636363636363636,19
multiple,0.6375,0,19
vanilla,0.7,0.017543859649122806,20
multiple,0.6625,0,20
