method,power,fdp,seedB
vanilla,0.7875,0.14864864864864866,1
multiple,0.75,0.07692307692307693,1
vanilla,0.8125,0.12162162162162163,2
multiple,0.7,0.06666666666666667,2
vanilla,0.775,0.1267605633802817,3
multiple,0.725,0.03333333333333333,3
vanilla,0.675,0.06896551724137931,4
multiple,0.7125,0.05,4
vanilla,0.75,0.1044776119402985,5
multiple,0.725,0.04918032786885246,5
vanilla,0.6625,0.1016949152542373,6
multiple,0.7,0.034482758620689655,6
vanilla,0.825,0.12,7
multiple,0.7125,0.06557377049180328,7
vanilla,0.8125,0.13333333333333333,8
multiple,0.7125,0.06557377049180328,8
vanilla,0.7625,0.06153846153846154,9
multiple,0.7,0.06666666666666667,9
vanilla,0.6875,0.08333333333333333,10
multiple,0.7375,0.06349206349206349,10
vanilla,0.7875,0.1,11
multiple,0.7,0.06666666666666667,11
vanilla,0.825,0.0958904109589041,12
multiple,0.7125,0.05,12
vanilla,0.7875,0.125,13
multiple,0.7125,0.05,13
vanilla,0.8125,0.09722222222222222,14
multiple,0.7,0.034482758620689655,14
vanilla,0.725,0.07936507936507936,15
multiple,0.7375,0.078125,15
vanilla,0.7875,0.1,16
multiple,0.7,0.05084745762711865,16
vanilla,0.7625,0.10294117647058823,17
multiple,0.7375,0.078125,17
vanilla,0.825,0.175,18
multiple,0.7125,0.06557377049180328,18
vanilla,0.7625,0.11594202898550725,19
multiple,0.7,0.06666666666666667,19
vanilla,0.725,0.03333333333333333,20
multiple,0.7125,0.08064516129032258,20
