method,power,fdp,seedB
vanilla,0.975,0.10344827586206896,1
multiple,0.9375,0.025974025974025976,1
vanilla,0.9375,0.12790697674418605,2
multiple,0.9375,0.025974025974025976,2
vanilla,0.95,0.2621359223300971,3
multiple,0.9375,0.025974025974025976,3
vanilla,0.9625,0.10465116279069768,4
multiple,0.95,0.02564102564102564,4
vanilla,0.925,0.10843373493975904,5
multiple,0.95,0.02564102564102564,5
vanilla,0.925,0.10843373493975904,6
multiple,0.9375,0.013157894736842105,6
vanilla,0.9625,0.08333333333333333,7
multiple,0.9375,0.013157894736842105,7
vanilla,0.9625,0.07228915662650602,8
multiple,0.95,0.02564102564102564,8
vanilla,0.9625,0.125,9
multiple,0.9375,0.025974025974025976,9
vanilla,0.9625,0.06097560975609756,10
multiple,0.9375,0.025974025974025976,10
vanilla,0.975,0.12359550561797752,11
multiple,0.9375,0.013157894736842105,11
vanilla,0.9625,0.10465116279069768,12
multiple,0.9375,0.013157894736842105,12
vanilla,0.925,0.05128205128205128,13
multiple,0.95,0.02564102564102564,13
vanilla,0.9375,0.0625,14
multiple,0.9375,0.025974025974025976,14
vanilla,0.9875,0.21782178217821782,15
multiple,0.9625,0.01282051282051282,15
vanilla,0.95,0.06172839506172839,16
multiple,0.95,0.02564102564102564,16
vanilla,0.9625,0.09411764705882353,17
multiple,0.9625,0.02531645569620253,17
vanilla,0.9625,0.09411764705882353,18
multiple,0.95,0.012987012987012988,18
vanilla,0.9125,0.05194805194805195,19
multiple,0.9625,0.02531645569620253,19
vanilla,0.9625,0.11494252873563218,20
multiple,0.9375,0.013157894736842105,20
