method,power,fdp,seedB
vanilla,0.9,0.2,1
multiple,0.8875,0.04054054054054054,1
vanilla,0.925,0.11904761904761904,2
multiple,0.9,0.04,2
vanilla,0.8875,0.07792207792207792,3
multiple,0.9,0.05263157894736842,3
vanilla,0.8875,0.08974358974358974,4
multiple,0.9,0.04,4
vanilla,0.95,0.12643678160919541,5
multiple,0.9,0.04,5
vanilla,0.9,0.05263157894736842,6
multiple,0.9,0.05263157894736842,6
vanilla,0.95,0.1827956989247312,7
multiple,0.8875,0.04054054054054054,7
vanilla,0.9,0.14285714285714285,8
multiple,0.8875,0.04054054054054054,8
vanilla,0.9125,0.09876543209876543,9
multiple,0.8875,0.04054054054054054,9
vanilla,0.9375,0.10714285714285714,10
multiple,0.9,0.06493506493506493,10
vanilla,0.8875,0.05333333333333334,11
multiple,0.9,0.04,11
vanilla,0.9,0.13253012048192772,12
multiple,0.8875,0.04054054054054054,12
vanilla,0.9,0.07692307692307693,13
multiple,0.8875,0.04054054054054054,13
vanilla,0.85,0.0684931506849315,14
multiple,0.8875,0.04054054054054054,14
vanilla,0.925,0.11904761904761904,15
multiple,0.9,0.05263157894736842,15
vanilla,0.9125,0.09876543209876543,16
multiple,0.8875,0.04054054054054054,16
vanilla,0.8875,0.1125,17
multiple,0.9125,0.05194805194805195,17
vanilla,0.95,0.10588235294117647,18
multiple,0.9,0.04,18
vanilla,0.8875,0.1744186046511628,19
multiple,0.8875,0.04054054054054054,19
vanilla,0.8875,0.06578947368421052,20
multiple,0.8875,0.04054054054054054,20
