method,power,fdp,seedB
vanilla,0.15,0,1
multiple,0,0,1
vanilla,0.25,0.13043478260869565,2
multiple,0,0,2
vanilla,0.2625,0.045454545454545456,3
multiple,0,0,3
vanilla,0.375,0.1891891891891892,4
multiple,0,0,4
vanilla,0.125,0,5
multiple,0,0,5
vanilla,0.2375,0.05,6
multiple,0,0,6
vanilla,0.325,0.21212121212121213,7
multiple,0,0,7
vanilla,0.3625,0.19444444444444445,8
multiple,0,0,8
vanilla,0.2125,0,9
multiple,0,0,9
vanilla,0,0,10
multiple,0,0,10
vanilla,0.1375,0,11
multiple,0,0,11
vanilla,0.2125,0.15,12
multiple,0,0,12
vanilla,0,0,13
multiple,0,0,13
vanilla,0.45,0.21739130434782608,14
multiple,0,0,14
vanilla,0.1625,0,15
multiple,0,0,15
vanilla,0,0,16
multiple,0,0,16
vanilla,0.275,0.12,17
multiple,0,0,17
vanilla,0.15,0,18
multiple,0,0,18
vanilla,0,0,19
multiple,0,0,19
vanilla,0.1625,0,20
multiple,0,0,20
