method,power,fdp,seedB
vanilla,0.85,0.17073170731707318,1
multiple,0.775,0.015873015873015872,1
vanilla,0.825,0.12,2
multiple,0.775,0.015873015873015872,2
vanilla,0.725,0,3
multiple,0.775,0.015873015873015872,3
vanilla,0.8125,0.029850746268656716,4
multiple,0.7625,0.016129032258064516,4
vanilla,0.75,0.0625,5
multiple,0.7875,0.015625,5
vanilla,0.8375,0.18292682926829268,6
multiple,0.775,0.015873015873015872,6
vanilla,0.7625,0.06153846153846154,7
multiple,0.775,0.015873015873015872,7
vanilla,0.75,0.01639344262295082,8
multiple,0.775,0.015873015873015872,8
vanilla,0.8375,0.1625,9
multiple,0.7875,0.015625,9
vanilla,0.8,0.08571428571428572,10
multiple,0.7875,0.015625,10
vanilla,0.775,0.06060606060606061,11
multiple,0.7875,0.03076923076923077,11
vanilla,0.7875,0.03076923076923077,12
multiple,0.775,0.015873015873015872,12
vanilla,0.825,0.0958904109589041,13
multiple,0.7875,0.015625,13
vanilla,0.9,0.2087912087912088,14
multiple,0.775,0.015873015873015872,14
vanilla,0.7625,0.046875,15
multiple,0.775,0.015873015873015872,15
vanilla,0.85,0.20930232558139536,16
multiple,0.7875,0.015625,16
vanilla,0.8125,0.04411764705882353,17
multiple,0.7875,0.015625,17
vanilla,0.7375,0.04838709677419355,18
multiple,0.775,0.015873015873015872,18
vanilla,0.8125,0.09722222222222222,19
multiple,0.775,0.015873015873015872,19
vanilla,0.8,0.09859154929577464,20
multiple,0.7875,0.015625,20
