method,power,fdp,seedB
vanilla,1,0.10112359550561797,1
multiple,1,0.047619047619047616,1
vanilla,0.975,0.07142857142857142,2
multiple,1,0.03614457831325301,2
vanilla,1,0.13043478260869565,3
multiple,1,0.047619047619047616,3
vanilla,0.9875,0.036585365853658534,4
multiple,1,0.03614457831325301,4
vanilla,0.9875,0.09195402298850575,5
multiple,1,0.058823529411764705,5
vanilla,1,0.13978494623655913,6
multiple,1,0.058823529411764705,6
vanilla,1,0.1111111111111111,7
multiple,1,0.047619047619047616,7
vanilla,1,0.12087912087912088,8
multiple,1,0.03614457831325301,8
vanilla,1,0.13978494623655913,9
multiple,1,0.047619047619047616,9
vanilla,1,0.13978494623655913,10
multiple,1,0.047619047619047616,10
vanilla,1,0.12087912087912088,11
multiple,1,0.03614457831325301,11
vanilla,1,0.1111111111111111,12
multiple,1,0.058823529411764705,12
vanilla,0.9875,0.08139534883720931,13
multiple,1,0.03614457831325301,13
vanilla,1,0.08045977011494253,14
multiple,1,0.058823529411764705,14
vanilla,1,0.12087912087912088,15
multiple,1,0.047619047619047616,15
vanilla,1,0.08045977011494253,16
multiple,1,0.03614457831325301,16
vanilla,1,0.08045977011494253,17
multiple,1,0.06976744186046512,17
vanilla,0.9875,0.07058823529411765,18
multiple,1,0.047619047619047616,18
vanilla,0.9875,0.11235955056179775,19
multiple,1,0.058823529411764705,19
vanilla,1,0.09090909090909091,20
multiple,1,0.047619047619047616,20
