method,power,fdp,seedB
vanilla,0.725,0.03333333333333333,1
multiple,0.725,0,1
vanilla,0.825,0.13157894736842105,2
multiple,0.7125,0,2
vanilla,0.7625,0.031746031746031744,3
multiple,0.6875,0,3
vanilla,0.65,0.018867924528301886,4
multiple,0.7,0,4
vanilla,0.525,0,5
multiple,0.725,0,5
vanilla,0.7875,0.015625,6
multiple,0.7125,0,6
vanilla,0.725,0.1076923076923077,7
multiple,0.6875,0,7
vanilla,0.8,0.030303030303030304,8
multiple,0.7,0,8
vanilla,0.775,0.06060606060606061,9
multiple,0.7125,0,9
vanilla,0.8625,0.08,10
multiple,0.7,0,10
vanilla,0.625,0,11
multiple,0.7125,0,11
vanilla,0.8125,0.08450704225352113,12
multiple,0.7125,0,12
vanilla,0.7625,0.031746031746031744,13
multiple,0.7,0,13
vanilla,0.8,0.08571428571428572,14
multiple,0.725,0,14
vanilla,0.825,0.08333333333333333,15
multiple,0.7125,0,15
vanilla,0.7,0,16
multiple,0.725,0,16
vanilla,0.75,0.0625,17
multiple,0.7,0,17
vanilla,0.6625,0,18
multiple,0.725,0,18
vanilla,0.825,0.0958904109589041,19
multiple,0.7125,0,19
vanilla,0.8125,0.029850746268656716,20
multiple,0.7,0,20
