method,power,fdp,seedB
vanilla,0.7125,0.017241379310344827,1
multiple,0.75,0.047619047619047616,1
vanilla,0.6625,0.05357142857142857,2
multiple,0.75,0.03225806451612903,2
vanilla,0.7375,0.078125,3
multiple,0.7625,0.046875,3
vanilla,0.8,0.09859154929577464,4
multiple,0.75,0.047619047619047616,4
vanilla,0.7375,0.03278688524590164,5
multiple,0.7625,0.046875,5
vanilla,0.6875,0.05172413793103448,6
multiple,0.75,0.03225806451612903,6
vanilla,0.7375,0.09230769230769231,7
multiple,0.7625,0.046875,7
vanilla,0.7375,0.078125,8
multiple,0.75,0.03225806451612903,8
vanilla,0.8125,0.1095890410958904,9
multiple,0.725,0.01694915254237288,9
vanilla,0.6625,0.07017543859649122,10
multiple,0.7375,0.03278688524590164,10
vanilla,0.7875,0.125,11
multiple,0.75,0.01639344262295082,11
vanilla,0.8,0.1111111111111111,12
multiple,0.7625,0.031746031746031744,12
vanilla,0.7625,0.031746031746031744,13
multiple,0.75,0.03225806451612903,13
vanilla,0.7,0.05084745762711865,14
multiple,0.75,0.047619047619047616,14
vanilla,0.75,0.0625,15
multiple,0.7375,0.04838709677419355,15
vanilla,0.725,0.06451612903225806,16
multiple,0.7625,0.046875,16
vanilla,0.8125,0.09722222222222222,17
multiple,0.725,0.03333333333333333,17
vanilla,0.825,0.13157894736842105,18
multiple,0.7375,0.03278688524590164,18
vanilla,0.725,0.06451612903225806,19
multiple,0.7625,0.031746031746031744,19
vanilla,0.75,0.0625,20
multiple,0.7625,0.031746031746031744,20
