method,power,fdp,seedB
vanilla,0.9625,0.07228915662650602,1
multiple,0.95,0.012987012987012988,1
vanilla,0.9125,0.05194805194805195,2
multiple,0.95,0.05,2
vanilla,0.9375,0.08536585365853659,3
multiple,0.9625,0.0375,3
vanilla,0.975,0.14285714285714285,4
multiple,0.9625,0.02531645569620253,4
vanilla,0.975,0.15217391304347827,5
multiple,0.95,0.02564102564102564,5
vanilla,0.975,0.14285714285714285,6
multiple,0.95,0.0379746835443038,6
vanilla,0.9375,0.07407407407407407,7
multiple,0.9625,0.01282051282051282,7
vanilla,0.9875,0.12222222222222222,8
multiple,0.95,0.012987012987012988,8
vanilla,0.9625,0.10465116279069768,9
multiple,0.9625,0.02531645569620253,9
vanilla,0.9375,0.08536585365853659,10
multiple,0.95,0.012987012987012988,10
vanilla,0.9625,0.10465116279069768,11
multiple,0.95,0.012987012987012988,11
vanilla,0.9625,0.06097560975609756,12
multiple,0.95,0.02564102564102564,12
vanilla,0.95,0.10588235294117647,13
multiple,0.95,0.02564102564102564,13
vanilla,0.975,0.12359550561797752,14
multiple,0.95,0.012987012987012988,14
vanilla,0.95,0.16483516483516483,15
multiple,0.95,0.02564102564102564,15
vanilla,0.975,0.13333333333333333,16
multiple,0.95,0.02564102564102564,16
vanilla,0.95,0.10588235294117647,17
multiple,0.95,0.02564102564102564,17
vanilla,0.95,0.09523809523809523,18
multiple,0.95,0.02564102564102564,18
vanilla,0.95,0.0379746835443038,19
multiple,0.95,0.0379746835443038,19
vanilla,0.9375,0.038461538461538464,20
multiple,0.95,0.02564102564102564,20
