method,power,fdp,seedB
vanilla,0.9625,0.08333333333333333,1
multiple,0.9875,0.05952380952380952,1
vanilla,0.975,0.10344827586206896,2
multiple,0.975,0.04878048780487805,2
vanilla,1,0.1111111111111111,3
multiple,0.9875,0.05952380952380952,3
vanilla,0.9875,0.15053763440860216,4
multiple,1,0.03614457831325301,4
vanilla,0.9875,0.12222222222222222,5
multiple,0.9875,0.05952380952380952,5
vanilla,0.9625,0.11494252873563218,6
multiple,1,0.047619047619047616,6
vanilla,0.9625,0.09411764705882353,7
multiple,1,0.058823529411764705,7
vanilla,0.9875,0.09195402298850575,8
multiple,1,0.058823529411764705,8
vanilla,1,0.15789473684210525,9
multiple,1,0.058823529411764705,9
vanilla,0.9625,0.10465116279069768,10
multiple,1,0.047619047619047616,10
vanilla,0.9875,0.15053763440860216,11
multiple,1,0.09090909090909091,11
vanilla,1,0.13043478260869565,12
multiple,1,0.058823529411764705,12
vanilla,0.975,0.1702127659574468,13
multiple,0.9875,0.04819277108433735,13
vanilla,1,0.058823529411764705,14
multiple,1,0.058823529411764705,14
vanilla,1,0.1111111111111111,15
multiple,1,0.058823529411764705,15
vanilla,0.9875,0.07058823529411765,16
multiple,0.9875,0.036585365853658534,16
vanilla,1,0.1111111111111111,17
multiple,1,0.058823529411764705,17
vanilla,0.9625,0.11494252873563218,18
multiple,0.9875,0.036585365853658534,18
vanilla,0.9625,0.08333333333333333,19
multiple,0.975,0.037037037037037035,19
vanilla,0.9875,0.05952380952380952,20
multiple,1,0.058823529411764705,20
