method,power,fdp,seedB
vanilla,0.8125,0.04411764705882353,1
multiple,0.8875,0.013888888888888888,1
vanilla,0.8875,0.06578947368421052,2
multiple,0.8875,0.013888888888888888,2
vanilla,0.8375,0.06944444444444445,3
multiple,0.8625,0.014285714285714285,3
vanilla,0.8875,0.10126582278481013,4
multiple,0.8625,0.014285714285714285,4
vanilla,0.875,0.0410958904109589,5
multiple,0.8625,0.014285714285714285,5
vanilla,0.8625,0.08,6
multiple,0.875,0.014084507042253521,6
vanilla,0.85,0.05555555555555555,7
multiple,0.8625,0.014285714285714285,7
vanilla,0.8625,0.11538461538461539,8
multiple,0.8625,0.014285714285714285,8
vanilla,0.8625,0.08,9
multiple,0.875,0.014084507042253521,9
vanilla,0.875,0.014084507042253521,10
multiple,0.85,0.014492753623188406,10
vanilla,0.8125,0.08450704225352113,11
multiple,0.875,0.014084507042253521,11
vanilla,0.7125,0.017241379310344827,12
multiple,0.875,0.014084507042253521,12
vanilla,0.8125,0.015151515151515152,13
multiple,0.8875,0.013888888888888888,13
vanilla,0.825,0.043478260869565216,14
multiple,0.8875,0.013888888888888888,14
vanilla,0.85,0.08108108108108109,15
multiple,0.875,0.014084507042253521,15
vanilla,0.85,0.04225352112676056,16
multiple,0.8625,0.014285714285714285,16
vanilla,0.85,0.10526315789473684,17
multiple,0.8875,0.013888888888888888,17
vanilla,0.875,0.13580246913580246,18
multiple,0.8625,0.014285714285714285,18
vanilla,0.6625,0.018518518518518517,19
multiple,0.8875,0.013888888888888888,19
vanilla,0.85,0.014492753623188406,20
multiple,0.8625,0.014285714285714285,20
