method,power,fdp,seedB
vanilla,1,0.13043478260869565,1
multiple,1,0.024390243902439025,1
vanilla,0.9875,0.08139534883720931,2
multiple,1,0.024390243902439025,2
vanilla,1,0.16666666666666666,3
multiple,1,0.024390243902439025,3
vanilla,1,0.15789473684210525,4
multiple,1,0.024390243902439025,4
vanilla,1,0.1111111111111111,5
multiple,1,0.024390243902439025,5
vanilla,1,0.08045977011494253,6
multiple,1,0.024390243902439025,6
vanilla,0.9875,0.036585365853658534,7
multiple,1,0.024390243902439025,7
vanilla,1,0.13978494623655913,8
multiple,1,0.024390243902439025,8
vanilla,1,0.09090909090909091,9
multiple,1,0.024390243902439025,9
vanilla,0.9875,0.1595744680851064,10
multiple,1,0.024390243902439025,10
vanilla,0.9875,0.1595744680851064,11
multiple,1,0.012345679012345678,11
vanilla,1,0.09090909090909091,12
multiple,1,0.024390243902439025,12
vanilla,0.9875,0.04819277108433735,13
multiple,1,0.024390243902439025,13
vanilla,1,0.15789473684210525,14
multiple,1,0.024390243902439025,14
vanilla,1,0.06976744186046512,15
multiple,1,0.024390243902439025,15
vanilla,1,0.13043478260869565,16
multiple,1,0.024390243902439025,16
vanilla,1,0.13978494623655913,17
multiple,1,0.024390243902439025,17
vanilla,0.9875,0.1595744680851064,18
multiple,1,0.024390243902439025,18
vanilla,1,0.06976744186046512,19
multiple,1,0.024390243902439025,19
vanilla,1,0.1111111111111111,20
multiple,1,0.024390243902439025,20
