method,power,fdp,seedB
vanilla,0.6375,0.15,1
multiple,0.3875,0.03125,1
vanilla,0.5125,0.06818181818181818,2
multiple,0.325,0,2
vanilla,0.5,0.024390243902439025,3
multiple,0.3,0,3
vanilla,0.4875,0.07142857142857142,4
multiple,0.4125,0.029411764705882353,4
vanilla,0.7,0.125,5
multiple,0.425,0.02857142857142857,5
vanilla,0.675,0.23943661971830985,6
multiple,0.4875,0.025,6
vanilla,0.5875,0.09615384615384616,7
multiple,0.375,0,7
vanilla,0.7375,0.15714285714285714,8
multiple,0.3375,0,8
vanilla,0.575,0.09803921568627451,9
multiple,0.5375,0.044444444444444446,9
vanilla,0.675,0.11475409836065574,10
multiple,0.375,0,10
vanilla,0.5875,0.12962962962962962,11
multiple,0.35,0,11
vanilla,0.5,0.1111111111111111,12
multiple,0.325,0,12
vanilla,0.625,0.18032786885245902,13
multiple,0.3625,0,13
vanilla,0.6375,0.08928571428571429,14
multiple,0.35,0,14
vanilla,0.375,0.03225806451612903,15
multiple,0.3375,0,15
vanilla,0.65,0.14754098360655737,16
multiple,0.425,0,16
vanilla,0.6875,0.15384615384615385,17
multiple,0.375,0,17
vanilla,0.45,0.02702702702702703,18
multiple,0.3875,0,18
vanilla,0.3875,0.06060606060606061,19
multiple,0.4625,0.02631578947368421,19
vanilla,0.7,0.125,20
multiple,0.3875,0.03125,20
