method,power,fdp,seedB
vanilla,0.3875,0.06060606060606061,1
multiple,0,0,1
vanilla,0.6375,0.203125,2
multiple,0.2875,0.041666666666666664,2
vanilla,0.6625,0.13114754098360656,3
multiple,0.35,0.034482758620689655,3
vanilla,0.625,0.21875,4
multiple,0.3125,0.038461538461538464,4
vanilla,0.3875,0.08823529411764706,5
multiple,0,0,5
vanilla,0.6,0.2,6
multiple,0.25,0.047619047619047616,6
vanilla,0.375,0.11764705882352941,7
multiple,0.3375,0.03571428571428571,7
vanilla,0.55,0.21428571428571427,8
multiple,0.2625,0.045454545454545456,8
vanilla,0.6875,0.21428571428571427,9
multiple,0,0,9
vanilla,0.55,0.10204081632653061,10
multiple,0.325,0.037037037037037035,10
vanilla,0.1125,0.1,11
multiple,0,0,11
vanilla,0.6125,0.18333333333333332,12
multiple,0.25,0.047619047619047616,12
vanilla,0,0,13
multiple,0,0,13
vanilla,0.6,0.1864406779661017,14
multiple,0.325,0.037037037037037035,14
vanilla,0.625,0.12280701754385964,15
multiple,0.2875,0.041666666666666664,15
vanilla,0.6,0.12727272727272726,16
multiple,0.3625,0.03333333333333333,16
vanilla,0.625,0.10714285714285714,17
multiple,0.325,0.037037037037037035,17
vanilla,0.3375,0.1,18
multiple,0.2875,0.041666666666666664,18
vanilla,0.5875,0.22950819672131148,19
multiple,0.25,0.047619047619047616,19
vanilla,0.5625,0.18181818181818182,20
multiple,0.3625,0.03333333333333333,20
