method,power,fdp,seedB
vanilla,1,0.1919191919191919,1
multiple,1,0.047619047619047616,1
vanilla,0.9875,0.08139534883720931,2
multiple,0.9875,0.036585365853658534,2
vanilla,0.9625,0.07228915662650602,3
multiple,1,0.03614457831325301,3
vanilla,1,0.047619047619047616,4
multiple,1,0.047619047619047616,4
vanilla,1,0.09090909090909091,5
multiple,0.9875,0.036585365853658534,5
vanilla,1,0.13978494623655913,6
multiple,1,0.047619047619047616,6
vanilla,1,0.2,7
multiple,1,0.03614457831325301,7
vanilla,0.9875,0.14130434782608695,8
multiple,1,0.03614457831325301,8
vanilla,1,0.14893617021276595,9
multiple,1,0.03614457831325301,9
vanilla,0.975,0.15217391304347827,10
multiple,1,0.047619047619047616,10
vanilla,0.975,0.09302325581395349,11
multiple,1,0.03614457831325301,11
vanilla,1,0.1111111111111111,12
multiple,1,0.047619047619047616,12
vanilla,1,0.10112359550561797,13
multiple,1,0.03614457831325301,13
vanilla,0.9875,0.16842105263157894,14
multiple,1,0.047619047619047616,14
vanilla,0.9875,0.08139534883720931,15
multiple,1,0.047619047619047616,15
vanilla,1,0.024390243902439025,16
multiple,1,0.047619047619047616,16
vanilla,1,0.047619047619047616,17
multiple,1,0.047619047619047616,17
vanilla,1,0.14893617021276595,18
multiple,1,0.047619047619047616,18
vanilla,0.9875,0.17708333333333334,19
multiple,1,0.03614457831325301,19
vanilla,1,0.10112359550561797,20
multiple,1,0.047619047619047616,20
