method,power,fdp,seedB
vanilla,0.275,0.043478260869565216,1
multiple,0.225,0,1
vanilla,0,0,2
multiple,0,0,2
vanilla,0.2375,0.05,3
multiple,0,0,3
vanilla,0.2375,0.09523809523809523,4
multiple,0,0,4
vanilla,0.375,0.14285714285714285,5
multiple,0,0,5
vanilla,0.3375,0.20588235294117646,6
multiple,0,0,6
vanilla,0.25,0.13043478260869565,7
multiple,0,0,7
vanilla,0.325,0.16129032258064516,8
multiple,0,0,8
vanilla,0.35,0.125,9
multiple,0,0,9
vanilla,0.35,0.125,10
multiple,0,0,10
vanilla,0.2625,0.045454545454545456,11
multiple,0,0,11
vanilla,0,0,12
multiple,0,0,12
vanilla,0.275,0.08333333333333333,13
multiple,0,0,13
vanilla,0.175,0,14
multiple,0,0,14
vanilla,0.2125,0,15
multiple,0,0,15
vanilla,0.275,0.08333333333333333,16
multiple,0,0,16
vanilla,0.1625,0,17
multiple,0,0,17
vanilla,0.15,0,18
multiple,0,0,18
vanilla,0.175,0.06666666666666667,19
multiple,0,0,19
vanilla,0.3375,0.20588235294117646,20
multiple,0,0,20
