method,power,fdp,seedB
vanilla,0.5375,0.10416666666666667,1
multiple,0.425,0.02857142857142857,1
vanilla,0.55,0.15384615384615385,2
multiple,0.3875,0.03125,2
vanilla,0.4375,0.027777777777777776,3
multiple,0.275,0,3
vanilla,0.4,0.058823529411764705,4
multiple,0.375,0,4
vanilla,0.5875,0.0784313725490196,5
multiple,0.2625,0,5
vanilla,0.45,0.1,6
multiple,0.3625,0,6
vanilla,0.5875,0.16071428571428573,7
multiple,0.3375,0,7
vanilla,0.4375,0.10256410256410256,8
multiple,0.35,0,8
vanilla,0.475,0.09523809523809523,9
multiple,0.35,0,9
vanilla,0.1875,0,10
multiple,0.35,0,10
vanilla,0.2625,0,11
multiple,0.375,0,11
vanilla,0.475,0.09523809523809523,12
multiple,0.3,0,12
vanilla,0.475,0.05,13
multiple,0.325,0,13
vanilla,0.5625,0.1509433962264151,14
multiple,0.35,0,14
vanilla,0.475,0.05,15
multiple,0.4,0.030303030303030304,15
vanilla,0.5125,0.06818181818181818,16
multiple,0.4,0.030303030303030304,16
vanilla,0.45,0.05263157894736842,17
multiple,0.2875,0,17
vanilla,0.4625,0.075,18
multiple,0.325,0,18
vanilla,0.4375,0.05405405405405406,19
multiple,0.3625,0,19
vanilla,0.375,0.03225806451612903,20
multiple,0.3875,0.03125,20
