method,power,fdp,seedB
vanilla,0.6375,0.16393442622950818,1
multiple,0.5,0.047619047619047616,1
vanilla,0.6375,0.16393442622950818,2
multiple,0.45,0.05263157894736842,2
vanilla,0.625,0.13793103448275862,3
multiple,0.4375,0.05405405405405406,3
vanilla,0.4875,0.07142857142857142,4
multiple,0.4,0.058823529411764705,4
vanilla,0.5625,0.08163265306122448,5
multiple,0.45,0.05263157894736842,5
vanilla,0.375,0.0625,6
multiple,0.4375,0.05405405405405406,6
vanilla,0.5375,0.0851063829787234,7
multiple,0.4125,0.05714285714285714,7
vanilla,0.675,0.12903225806451613,8
multiple,0.4375,0.05405405405405406,8
vanilla,0.5,0.047619047619047616,9
multiple,0.4125,0.05714285714285714,9
vanilla,0.3625,0.09375,10
multiple,0.4375,0.05405405405405406,10
vanilla,0.6125,0.09259259259259259,11
multiple,0.4125,0.05714285714285714,11
vanilla,0.6125,0.10909090909090909,12
multiple,0.45,0.05263157894736842,12
vanilla,0.6,0.09433962264150944,13
multiple,0.4125,0.05714285714285714,13
vanilla,0.5875,0.11320754716981132,14
multiple,0.4125,0.05714285714285714,14
vanilla,0.5375,0.0851063829787234,15
multiple,0.475,0.05,15
vanilla,0.6375,0.10526315789473684,16
multiple,0.4125,0.05714285714285714,16
vanilla,0.5875,0.12962962962962962,17
multiple,0.4125,0.05714285714285714,17
vanilla,0.6625,0.14516129032258066,18
multiple,0.4125,0.05714285714285714,18
vanilla,0.5875,0.14545454545454545,19
multiple,0.4125,0.05714285714285714,19
vanilla,0.425,0.05555555555555555,20
multiple,0.4375,0.05405405405405406,20
