method,power,fdp,seedB
vanilla,0.4625,0,1
multiple,0.4125,0,1
vanilla,0.6,0.07692307692307693,2
multiple,0.3375,0,2
vanilla,0.5125,0.023809523809523808,3
multiple,0.3375,0,3
vanilla,0.375,0,4
multiple,0.35,0,4
vanilla,0.2875,0,5
multiple,0.35,0,5
vanilla,0.55,0.022222222222222223,6
multiple,0.4375,0,6
vanilla,0.5875,0.0784313725490196,7
multiple,0.4125,0,7
vanilla,0.5625,0.0425531914893617,8
multiple,0.3625,0,8
vanilla,0.5125,0.046511627906976744,9
multiple,0.35,0,9
vanilla,0.675,0.1,10
multiple,0.3375,0,10
vanilla,0.3,0,11
multiple,0.3625,0,11
vanilla,0.6625,0.11666666666666667,12
multiple,0.3375,0,12
vanilla,0.525,0.045454545454545456,13
multiple,0.3625,0,13
vanilla,0.6125,0.09259259259259259,14
multiple,0.375,0,14
vanilla,0.6625,0.13114754098360656,15
multiple,0.35,0,15
vanilla,0.425,0.02857142857142857,16
multiple,0.375,0,16
vanilla,0.5375,0.044444444444444446,17
multiple,0,0,17
vanilla,0.4125,0,18
multiple,0.3125,0,18
vanilla,0.5625,0.0425531914893617,19
multiple,0.3375,0,19
vanilla,0.4875,0.025,20
multiple,0.325,0,20
