method,power,fdp,seedB
vanilla,0.9875,0.07058823529411765,1
multiple,0.9875,0.0125,1
vanilla,1,0.09090909090909091,2
multiple,0.9875,0.024691358024691357,2
vanilla,1,0.03614457831325301,3
multiple,0.9875,0.024691358024691357,3
vanilla,0.975,0.10344827586206896,4
multiple,0.9875,0.04819277108433735,4
vanilla,1,0.1111111111111111,5
multiple,0.9875,0.0125,5
vanilla,0.975,0.04878048780487805,6
multiple,0.9875,0.024691358024691357,6
vanilla,0.9875,0.10227272727272728,7
multiple,0.9875,0.0125,7
vanilla,0.9875,0.08139534883720931,8
multiple,0.9875,0.036585365853658534,8
vanilla,0.975,0.13333333333333333,9
multiple,0.9875,0.036585365853658534,9
vanilla,0.9875,0.13186813186813187,10
multiple,0.9875,0.024691358024691357,10
vanilla,0.9875,0.04819277108433735,11
multiple,0.9875,0.024691358024691357,11
vanilla,0.9875,0.05952380952380952,12
multiple,0.9875,0.036585365853658534,12
vanilla,1,0.10112359550561797,13
multiple,0.9875,0.036585365853658534,13
vanilla,1,0.14893617021276595,14
multiple,0.9875,0.036585365853658534,14
vanilla,1,0.2,15
multiple,0.9875,0.036585365853658534,15
vanilla,0.95,0.07317073170731707,16
multiple,0.9875,0.0125,16
vanilla,0.9625,0.01282051282051282,17
multiple,0.9875,0.024691358024691357,17
vanilla,0.9875,0.13186813186813187,18
multiple,0.9875,0.036585365853658534,18
vanilla,1,0.17525773195876287,19
multiple,0.9875,0.024691358024691357,19
vanilla,0.9625,0.08333333333333333,20
multiple,0.9875,0.036585365853658534,20
