method,power,fdp,seedB
vanilla,0.9625,0.09411764705882353,1
multiple,0.95,0.012987012987012988,1
vanilla,0.975,0.14285714285714285,2
multiple,0.95,0.012987012987012988,2
vanilla,0.975,0.037037037037037035,3
multiple,0.95,0.012987012987012988,3
vanilla,0.9,0.04,4
multiple,0.95,0.02564102564102564,4
vanilla,0.9875,0.13186813186813187,5
multiple,0.95,0,5
vanilla,0.95,0.11627906976744186,6
multiple,0.95,0.012987012987012988,6
vanilla,0.95,0.14606741573033707,7
multiple,0.95,0,7
vanilla,0.95,0.09523809523809523,8
multiple,0.95,0,8
vanilla,0.95,0.08433734939759036,9
multiple,0.9625,0.01282051282051282,9
vanilla,0.9375,0.025974025974025976,10
multiple,0.95,0,10
vanilla,0.9625,0.17204301075268819,11
multiple,0.95,0,11
vanilla,0.9625,0.06097560975609756,12
multiple,0.95,0,12
vanilla,0.9375,0.08536585365853659,13
multiple,0.95,0.012987012987012988,13
vanilla,0.9625,0.125,14
multiple,0.95,0,14
vanilla,0.975,0.10344827586206896,15
multiple,0.95,0.012987012987012988,15
vanilla,0.9625,0.06097560975609756,16
multiple,0.95,0.02564102564102564,16
vanilla,0.9375,0.0625,17
multiple,0.95,0,17
vanilla,0.95,0.05,18
multiple,0.95,0,18
vanilla,0.975,0.060240963855421686,19
multiple,0.95,0,19
vanilla,0.9875,0.07058823529411765,20
multiple,0.9375,0,20
