method,power,fdp,seedB
vanilla,0.7625,0.046875,1
multiple,0.7625,0.06153846153846154,1
vanilla,0.7375,0.04838709677419355,2
multiple,0.7625,0.06153846153846154,2
vanilla,0.775,0.11428571428571428,3
multiple,0.75,0.0625,3
vanilla,0.8875,0.14457831325301204,4
multiple,0.75,0.047619047619047616,4
vanilla,0.7875,0.045454545454545456,5
multiple,0.75,0.047619047619047616,5
vanilla,0.8625,0.1375,6
multiple,0.75,0.047619047619047616,6
vanilla,0.8875,0.13414634146341464,7
multiple,0.7375,0.04838709677419355,7
vanilla,0.7125,0.05,8
multiple,0.7375,0.04838709677419355,8
vanilla,0.6375,0.03773584905660377,9
multiple,0.7375,0.04838709677419355,9
vanilla,0.75,0.07692307692307693,10
multiple,0.725,0.04918032786885246,10
vanilla,0.8125,0.13333333333333333,11
multiple,0.7625,0.046875,11
vanilla,0.8125,0.1095890410958904,12
multiple,0.75,0.047619047619047616,12
vanilla,0.7,0.06666666666666667,13
multiple,0.75,0.047619047619047616,13
vanilla,0.6875,0.03508771929824561,14
multiple,0.725,0.04918032786885246,14
vanilla,0.825,0.08333333333333333,15
multiple,0.7625,0.046875,15
vanilla,0.6375,0.05555555555555555,16
multiple,0.75,0.0625,16
vanilla,0.9,0.18181818181818182,17
multiple,0.7625,0.046875,17
vanilla,0.825,0.18518518518518517,18
multiple,0.775,0.046153846153846156,18
vanilla,0.65,0.037037037037037035,19
multiple,0.7375,0.04838709677419355,19
vanilla,0.8625,0.14814814814814814,20
multiple,0.75,0.047619047619047616,20
