method,power,fdp,seedB
vanilla,0.325,0.23529411764705882,1
multiple,0,0,1
vanilla,0.3125,0.24242424242424243,2
multiple,0,0,2
vanilla,0.3,0.1111111111111111,3
multiple,0,0,3
vanilla,0.175,0.06666666666666667,4
multiple,0,0,4
vanilla,0.2375,0.09523809523809523,5
multiple,0,0,5
vanilla,0.325,0.21212121212121213,6
multiple,0,0,6
vanilla,0.25,0.13043478260869565,7
multiple,0,0,7
vanilla,0.325,0.1875,8
multiple,0,0,8
vanilla,0.125,0,9
multiple,0,0,9
vanilla,0.15,0,10
multiple,0,0,10
vanilla,0.2875,0.08,11
multiple,0,0,11
vanilla,0.2625,0.08695652173913043,12
multiple,0,0,12
vanilla,0,0,13
multiple,0,0,13
vanilla,0.2,0,14
multiple,0,0,14
vanilla,0.275,0.08333333333333333,15
multiple,0,0,15
vanilla,0.2375,0.09523809523809523,16
multiple,0,0,16
vanilla,0,0,17
multiple,0,0,17
vanilla,0.3375,0.15625,18
multiple,0,0,18
vanilla,0.25,0.2,19
multiple,0,0,19
vanilla,0.3875,0.2619047619047619,20
multiple,0,0,20
