method,power,fdp,seedB
vanilla,1,0.10112359550561797,1
multiple,0.9875,0.036585365853658534,1
vanilla,0.9875,0.17708333333333334,2
multiple,0.975,0.037037037037037035,2
vanilla,0.9875,0.18556701030927836,3
multiple,0.9875,0.036585365853658534,3
vanilla,0.975,0.11363636363636363,4
multiple,0.975,0.037037037037037035,4
vanilla,0.9875,0.18556701030927836,5
multiple,0.975,0.037037037037037035,5
vanilla,0.9875,0.036585365853658534,6
multiple,0.9875,0.036585365853658534,6
vanilla,1,0.08045977011494253,7
multiple,0.9875,0.036585365853658534,7
vanilla,1,0.12087912087912088,8
multiple,0.975,0.037037037037037035,8
vanilla,1,0.2,9
multiple,0.9875,0.036585365853658534,9
vanilla,0.9625,0.10465116279069768,10
multiple,0.9875,0.036585365853658534,10
vanilla,0.9875,0.1595744680851064,11
multiple,0.975,0.037037037037037035,11
vanilla,0.9625,0.0375,12
multiple,0.9875,0.036585365853658534,12
vanilla,0.975,0.060240963855421686,13
multiple,0.9875,0.036585365853658534,13
vanilla,1,0.14893617021276595,14
multiple,0.9875,0.036585365853658534,14
vanilla,0.9875,0.10227272727272728,15
multiple,0.9875,0.036585365853658534,15
vanilla,1,0.13043478260869565,16
multiple,0.9875,0.036585365853658534,16
vanilla,0.9875,0.12222222222222222,17
multiple,0.9875,0.036585365853658534,17
vanilla,0.975,0.15217391304347827,18
multiple,0.975,0.037037037037037035,18
vanilla,0.9875,0.08139534883720931,19
multiple,0.975,0.04878048780487805,19
vanilla,0.975,0.13333333333333333,20
multiple,0.975,0.037037037037037035,20
