method,power,fdp,seedB
vanilla,0.7375,0.03278688524590164,1
multiple,0.6625,0,1
vanilla,0.7625,0.06153846153846154,2
multiple,0.6625,0,2
vanilla,0.7125,0.06557377049180328,3
multiple,0.6625,0,3
vanilla,0.725,0.03333333333333333,4
multiple,0.6625,0,4
vanilla,0.7375,0.016666666666666666,5
multiple,0.6625,0.018518518518518517,5
vanilla,0.75,0.07692307692307693,6
multiple,0.6625,0,6
vanilla,0.6625,0.018518518518518517,7
multiple,0.6625,0,7
vanilla,0.65,0.018867924528301886,8
multiple,0.6625,0,8
vanilla,0.6375,0,9
multiple,0.6625,0,9
vanilla,0.65,0,10
multiple,0.6625,0,10
vanilla,0.75,0.047619047619047616,11
multiple,0.675,0,11
vanilla,0.725,0.04918032786885246,12
multiple,0.7,0,12
vanilla,0.7625,0.046875,13
multiple,0.6625,0,13
vanilla,0.775,0.06060606060606061,14
multiple,0.675,0,14
vanilla,0.825,0.07042253521126761,15
multiple,0.6625,0,15
vanilla,0.8125,0.09722222222222222,16
multiple,0.6625,0,16
vanilla,0.65,0.037037037037037035,17
multiple,0.6875,0,17
vanilla,0.7625,0.06153846153846154,18
multiple,0.6625,0,18
vanilla,0.775,0.06060606060606061,19
multiple,0.6625,0,19
vanilla,0.7875,0.05970149253731343,20
multiple,0.675,0,20
