method,power,fdp,seedB
vanilla,0.7625,0.031746031746031744,1
multiple,0.8125,0.029850746268656716,1
vanilla,0.825,0.08333333333333333,2
multiple,0.8125,0.029850746268656716,2
vanilla,0.8625,0.0547945205479452,3
multiple,0.7875,0.03076923076923077,3
vanilla,0.725,0.04918032786885246,4
multiple,0.8125,0.029850746268656716,4
vanilla,0.85,0.10526315789473684,5
multiple,0.775,0.03125,5
vanilla,0.7375,0.016666666666666666,6
multiple,0.8125,0.029850746268656716,6
vanilla,0.8125,0.08450704225352113,7
multiple,0.8,0.030303030303030304,7
vanilla,0.825,0.0958904109589041,8
multiple,0.8,0.030303030303030304,8
vanilla,0.9,0.07692307692307693,9
multiple,0.8,0.030303030303030304,9
vanilla,0.8875,0.14457831325301204,10
multiple,0.7875,0.03076923076923077,10
vanilla,0.825,0.08333333333333333,11
multiple,0.8,0.030303030303030304,11
vanilla,0.8,0.04477611940298507,12
multiple,0.7625,0.031746031746031744,12
vanilla,0.825,0.043478260869565216,13
multiple,0.8125,0.029850746268656716,13
vanilla,0.8625,0.08,14
multiple,0.7875,0.03076923076923077,14
vanilla,0.8375,0.1518987341772152,15
multiple,0.8,0.030303030303030304,15
vanilla,0.8625,0.12658227848101267,16
multiple,0.7875,0.015625,16
vanilla,0.8125,0.12162162162162163,17
multiple,0.7375,0.016666666666666666,17
vanilla,0.875,0.10256410256410256,18
multiple,0.8,0.030303030303030304,18
vanilla,0.8625,0.06756756756756757,19
multiple,0.8125,0.029850746268656716,19
vanilla,0.8125,0.07142857142857142,20
multiple,0.8125,0.029850746268656716,20
