method,power,fdp,seedB
vanilla,0.3375,0.20588235294117646,1
multiple,0,0,1
vanilla,0.325,0.13333333333333333,2
multiple,0.2125,0,2
vanilla,0.325,0.21212121212121213,3
multiple,0.225,0.05263157894736842,3
vanilla,0.225,0.14285714285714285,4
multiple,0.2375,0.05,4
vanilla,0.225,0.05263157894736842,5
multiple,0.25,0.13043478260869565,5
vanilla,0.25,0.09090909090909091,6
multiple,0.225,0,6
vanilla,0.2875,0.17857142857142858,7
multiple,0.2625,0.125,7
vanilla,0.225,0.14285714285714285,8
multiple,0.225,0,8
vanilla,0.3125,0.21875,9
multiple,0.2375,0.09523809523809523,9
vanilla,0.275,0.15384615384615385,10
multiple,0.225,0,10
vanilla,0.3375,0.1,11
multiple,0.2375,0.09523809523809523,11
vanilla,0.3125,0.16666666666666666,12
multiple,0.225,0.1,12
vanilla,0,0,13
multiple,0.2625,0.08695652173913043,13
vanilla,0.3,0.07692307692307693,14
multiple,0,0,14
vanilla,0.4125,0.15384615384615385,15
multiple,0.225,0,15
vanilla,0.2,0.058823529411764705,16
multiple,0.2125,0,16
vanilla,0.3125,0.2647058823529412,17
multiple,0.2375,0.05,17
vanilla,0.2625,0.08695652173913043,18
multiple,0.225,0,18
vanilla,0,0,19
multiple,0.225,0.05263157894736842,19
vanilla,0.3875,0.225,20
multiple,0.225,0.1,20
