method,power,fdp,seedB
vanilla,0.725,0.14705882352941177,1
multiple,0.45,0,1
vanilla,0.675,0.11475409836065574,2
multiple,0.525,0,2
vanilla,0.6875,0.08333333333333333,3
multiple,0.5125,0.046511627906976744,3
vanilla,0.6875,0.12698412698412698,4
multiple,0.475,0,4
vanilla,0.5625,0.0625,5
multiple,0.4625,0,5
vanilla,0.65,0.10344827586206896,6
multiple,0.45,0,6
vanilla,0.6125,0.07547169811320754,7
multiple,0.4625,0,7
vanilla,0.625,0.10714285714285714,8
multiple,0.55,0.043478260869565216,8
vanilla,0.5875,0.11320754716981132,9
multiple,0.5,0,9
vanilla,0.6125,0.09259259259259259,10
multiple,0.475,0,10
vanilla,0.625,0.07407407407407407,11
multiple,0.5,0,11
vanilla,0.3625,0.03333333333333333,12
multiple,0.4875,0,12
vanilla,0.625,0.038461538461538464,13
multiple,0.4875,0,13
vanilla,0.625,0.09090909090909091,14
multiple,0.45,0,14
vanilla,0.75,0.15492957746478872,15
multiple,0.5375,0.044444444444444446,15
vanilla,0.725,0.17142857142857143,16
multiple,0.4375,0,16
vanilla,0.6875,0.11290322580645161,17
multiple,0.475,0,17
vanilla,0.675,0.11475409836065574,18
multiple,0.475,0,18
vanilla,0.625,0.05660377358490566,19
multiple,0.4625,0,19
vanilla,0.5875,0.0784313725490196,20
multiple,0.475,0,20
