method,power,fdp,seedB
vanilla,0.925,0.11904761904761904,1
multiple,0.95,0.06172839506172839,1
vanilla,0.95,0.17391304347826086,2
multiple,0.95,0.06172839506172839,2
vanilla,0.875,0.05405405405405406,3
multiple,0.95,0.06172839506172839,3
vanilla,0.95,0.08433734939759036,4
multiple,0.95,0.05,4
vanilla,0.925,0.11904761904761904,5
multiple,0.9375,0.0625,5
vanilla,0.8875,0.15476190476190477,6
multiple,0.95,0.06172839506172839,6
vanilla,0.8875,0.04054054054054054,7
multiple,0.95,0.05,7
vanilla,0.9125,0.12048192771084337,8
multiple,0.95,0.07317073170731707,8
vanilla,0.9125,0.13095238095238096,9
multiple,0.9375,0.05063291139240506,9
vanilla,0.925,0.12941176470588237,10
multiple,0.9375,0.0625,10
vanilla,0.9375,0.08536585365853659,11
multiple,0.9375,0.05063291139240506,11
vanilla,0.9125,0.13095238095238096,12
multiple,0.9375,0.05063291139240506,12
vanilla,0.9375,0.16666666666666666,13
multiple,0.9375,0.05063291139240506,13
vanilla,0.8875,0.1125,14
multiple,0.95,0.06172839506172839,14
vanilla,0.9125,0.09876543209876543,15
multiple,0.95,0.06172839506172839,15
vanilla,0.9125,0.17045454545454544,16
multiple,0.95,0.05,16
vanilla,0.9125,0.09876543209876543,17
multiple,0.9375,0.0625,17
vanilla,0.9625,0.09411764705882353,18
multiple,0.95,0.06172839506172839,18
vanilla,0.925,0.08641975308641975,19
multiple,0.95,0.05,19
vanilla,0.925,0.12941176470588237,20
multiple,0.95,0.05,20
