method,power,fdp,seedB
vanilla,0.6125,0.07547169811320754,1
multiple,0.6125,0.0392156862745098,1
vanilla,0.6,0.1111111111111111,2
multiple,0.575,0.041666666666666664,2
vanilla,0.6125,0.15517241379310345,3
multiple,0.6,0.07692307692307693,3
vanilla,0.725,0.17142857142857143,4
multiple,0.5625,0.0625,4
vanilla,0.5875,0.11320754716981132,5
multiple,0.575,0.061224489795918366,5
vanilla,0.6125,0.14035087719298245,6
multiple,0.5625,0.0425531914893617,6
vanilla,0.5875,0.09615384615384616,7
multiple,0.6,0.09433962264150944,7
vanilla,0.625,0.12280701754385964,8
multiple,0.6,0.09433962264150944,8
vanilla,0.6625,0.15873015873015872,9
multiple,0.6,0.058823529411764705,9
vanilla,0.6,0.12727272727272726,10
multiple,0.5625,0.0425531914893617,10
vanilla,0.675,0.11475409836065574,11
multiple,0.575,0.061224489795918366,11
vanilla,0.675,0.15625,12
multiple,0.5875,0.06,12
vanilla,0.6125,0.14035087719298245,13
multiple,0.4625,0.02631578947368421,13
vanilla,0.65,0.07142857142857142,14
multiple,0.5625,0.0425531914893617,14
vanilla,0.6625,0.13114754098360656,15
multiple,0.575,0.061224489795918366,15
vanilla,0.2875,0,16
multiple,0.5875,0.04081632653061224,16
vanilla,0.6,0.09433962264150944,17
multiple,0.5875,0.0784313725490196,17
vanilla,0.55,0.16981132075471697,18
multiple,0.55,0.043478260869565216,18
vanilla,0.475,0.05,19
multiple,0.55,0.06382978723404255,19
vanilla,0.5,0.09090909090909091,20
multiple,0.575,0.041666666666666664,20
