method,power,fdp,seedB
vanilla,0.6125,0.057692307692307696,1
multiple,0.5,0,1
vanilla,0.525,0.023255813953488372,2
multiple,0.45,0,2
vanilla,0.5125,0,3
multiple,0.5,0,3
vanilla,0.6375,0,4
multiple,0.5,0,4
vanilla,0.7125,0.109375,5
multiple,0.4875,0,5
vanilla,0.525,0,6
multiple,0.525,0,6
vanilla,0.575,0.02127659574468085,7
multiple,0.475,0,7
vanilla,0.475,0,8
multiple,0.4875,0,8
vanilla,0.5125,0,9
multiple,0.525,0,9
vanilla,0.6,0.04,10
multiple,0.4375,0,10
vanilla,0.6125,0.0392156862745098,11
multiple,0.5125,0,11
vanilla,0,0,12
multiple,0.5,0,12
vanilla,0.4,0,13
multiple,0.5125,0,13
vanilla,0.5875,0,14
multiple,0.5125,0,14
vanilla,0.5875,0.020833333333333332,15
multiple,0.525,0,15
vanilla,0.5,0,16
multiple,0.5125,0,16
vanilla,0.4875,0.04878048780487805,17
multiple,0.525,0,17
vanilla,0.5625,0,18
multiple,0.5125,0,18
vanilla,0.5375,0.022727272727272728,19
multiple,0.5,0,19
vanilla,0.4,0,20
multiple,0.5125,0,20
