method,power,fdp,seedB
vanilla,0.9875,0.09195402298850575,1
multiple,0.975,0.04878048780487805,1
vanilla,0.9625,0.15384615384615385,2
multiple,0.975,0.037037037037037035,2
vanilla,0.975,0.14285714285714285,3
multiple,0.9625,0.04938271604938271,3
vanilla,0.975,0.15217391304347827,4
multiple,0.975,0.037037037037037035,4
vanilla,0.9875,0.15053763440860216,5
multiple,0.9625,0.04938271604938271,5
vanilla,0.95,0.07317073170731707,6
multiple,0.975,0.037037037037037035,6
vanilla,0.975,0.09302325581395349,7
multiple,0.975,0.04878048780487805,7
vanilla,1,0.13043478260869565,8
multiple,0.9625,0.02531645569620253,8
vanilla,0.9875,0.12222222222222222,9
multiple,0.9625,0.0375,9
vanilla,0.9625,0.11494252873563218,10
multiple,0.975,0.04878048780487805,10
vanilla,0.95,0.0379746835443038,11
multiple,0.9625,0.04938271604938271,11
vanilla,0.9875,0.07058823529411765,12
multiple,0.975,0.04878048780487805,12
vanilla,0.975,0.09302325581395349,13
multiple,0.975,0.04878048780487805,13
vanilla,0.9875,0.14130434782608695,14
multiple,0.975,0.04878048780487805,14
vanilla,0.9625,0.10465116279069768,15
multiple,0.975,0.04878048780487805,15
vanilla,0.9875,0.14130434782608695,16
multiple,0.975,0.04878048780487805,16
vanilla,0.975,0.22772277227722773,17
multiple,0.975,0.04878048780487805,17
vanilla,0.9625,0.14444444444444443,18
multiple,0.9625,0.0375,18
vanilla,0.9625,0.08333333333333333,19
multiple,0.975,0.037037037037037035,19
vanilla,0.9875,0.14130434782608695,20
multiple,0.975,0.04878048780487805,20
