method,power,fdp,seedB
vanilla,0.9625,0.09411764705882353,1
multiple,0.95,0.02564102564102564,1
vanilla,0.925,0.10843373493975904,2
multiple,0.95,0.02564102564102564,2
vanilla,0.9625,0.09411764705882353,3
multiple,0.95,0.02564102564102564,3
vanilla,0.95,0.09523809523809523,4
multiple,0.9625,0.02531645569620253,4
vanilla,0.925,0.03896103896103896,5
multiple,0.95,0.02564102564102564,5
vanilla,0.95,0.09523809523809523,6
multiple,0.95,0.02564102564102564,6
vanilla,0.9,0.05263157894736842,7
multiple,0.925,0.02631578947368421,7
vanilla,0.9375,0.0963855421686747,8
multiple,0.9625,0.0375,8
vanilla,0.9125,0.0641025641025641,9
multiple,0.9375,0.025974025974025976,9
vanilla,0.9625,0.1348314606741573,10
multiple,0.9625,0.02531645569620253,10
vanilla,0.95,0.06172839506172839,11
multiple,0.9625,0.02531645569620253,11
vanilla,0.9625,0.07228915662650602,12
multiple,0.95,0.02564102564102564,12
vanilla,0.9375,0.0963855421686747,13
multiple,0.95,0.02564102564102564,13
vanilla,0.95,0.06172839506172839,14
multiple,0.9625,0.02531645569620253,14
vanilla,0.9375,0.16666666666666666,15
multiple,0.95,0.0379746835443038,15
vanilla,0.975,0.07142857142857142,16
multiple,0.9375,0.025974025974025976,16
vanilla,0.925,0.0975609756097561,17
multiple,0.95,0.0379746835443038,17
vanilla,0.9875,0.10227272727272728,18
multiple,0.9625,0.0375,18
vanilla,0.9625,0.18947368421052632,19
multiple,0.9625,0.0375,19
vanilla,0.9625,0.16304347826086957,20
multiple,0.9625,0.02531645569620253,20
