method,power,fdp,seedB
vanilla,0.9625,0.10465116279069768,1
multiple,0.95,0.0379746835443038,1
vanilla,0.95,0.11627906976744186,2
multiple,0.95,0.0379746835443038,2
vanilla,0.8625,0.06756756756756757,3
multiple,0.9625,0.04938271604938271,3
vanilla,0.925,0.08641975308641975,4
multiple,0.9375,0.038461538461538464,4
vanilla,0.9625,0.11494252873563218,5
multiple,0.9375,0.038461538461538464,5
vanilla,0.925,0.05128205128205128,6
multiple,0.9625,0.06097560975609756,6
vanilla,0.925,0.075,7
multiple,0.95,0.0379746835443038,7
vanilla,0.8875,0.04054054054054054,8
multiple,0.975,0.037037037037037035,8
vanilla,0.9125,0.13095238095238096,9
multiple,0.95,0.0379746835443038,9
vanilla,0.9375,0.11764705882352941,10
multiple,0.95,0.05,10
vanilla,0.975,0.14285714285714285,11
multiple,0.9625,0.0375,11
vanilla,0.95,0.10588235294117647,12
multiple,0.95,0.0379746835443038,12
vanilla,0.9625,0.08333333333333333,13
multiple,0.95,0.05,13
vanilla,0.9375,0.08536585365853659,14
multiple,0.9375,0.038461538461538464,14
vanilla,0.9625,0.18947368421052632,15
multiple,0.95,0.0379746835443038,15
vanilla,0.8875,0.0273972602739726,16
multiple,0.925,0.03896103896103896,16
vanilla,0.875,0.09090909090909091,17
multiple,0.95,0.0379746835443038,17
vanilla,1,0.15789473684210525,18
multiple,0.9625,0.06097560975609756,18
vanilla,0.9375,0.07407407407407407,19
multiple,0.925,0.03896103896103896,19
vanilla,0.95,0.15555555555555556,20
multiple,0.9125,0.02666666666666667,20
