method,power,fdp,seedB
vanilla,0.7,0.034482758620689655,1
multiple,0.7375,0.016666666666666666,1
vanilla,0.8125,0.1095890410958904,2
multiple,0.7375,0.03278688524590164,2
vanilla,0.6875,0.017857142857142856,3
multiple,0.7375,0.03278688524590164,3
vanilla,0.6875,0.08333333333333333,4
multiple,0.7375,0.03278688524590164,4
vanilla,0.775,0.11428571428571428,5
multiple,0.7375,0.03278688524590164,5
vanilla,0.7625,0.07575757575757576,6
multiple,0.7375,0.03278688524590164,6
vanilla,0.75,0.11764705882352941,7
multiple,0.7375,0.04838709677419355,7
vanilla,0.75,0.047619047619047616,8
multiple,0.7375,0.03278688524590164,8
vanilla,0.775,0.10144927536231885,9
multiple,0.7125,0.03389830508474576,9
vanilla,0.8125,0.13333333333333333,10
multiple,0.725,0.03333333333333333,10
vanilla,0.75,0.0625,11
multiple,0.7125,0.017241379310344827,11
vanilla,0.8,0.08571428571428572,12
multiple,0.725,0.03333333333333333,12
vanilla,0.7,0.06666666666666667,13
multiple,0.7375,0.03278688524590164,13
vanilla,0.75,0.07692307692307693,14
multiple,0.7375,0.03278688524590164,14
vanilla,0.7375,0.06349206349206349,15
multiple,0.7125,0.03389830508474576,15
vanilla,0.775,0.11428571428571428,16
multiple,0.725,0.03333333333333333,16
vanilla,0.7625,0.10294117647058823,17
multiple,0.7125,0.03389830508474576,17
vanilla,0.7625,0.1643835616438356,18
multiple,0.725,0.03333333333333333,18
vanilla,0.7625,0.06153846153846154,19
multiple,0.7375,0.04838709677419355,19
vanilla,0.725,0.04918032786885246,20
multiple,0.725,0.03333333333333333,20
