method,power,fdp,seedB
vanilla,0.925,0.11904761904761904,1
multiple,0.9125,0.039473684210526314,1
vanilla,0.975,0.22,2
multiple,0.9,0.05263157894736842,2
vanilla,0.95,0.1827956989247312,3
multiple,0.9,0.04,3
vanilla,0.95,0.11627906976744186,4
multiple,0.8875,0.04054054054054054,4
vanilla,0.925,0.14942528735632185,5
multiple,0.8875,0.0273972602739726,5
vanilla,0.9125,0.10975609756097561,6
multiple,0.9,0.02702702702702703,6
vanilla,0.8,0.030303030303030304,7
multiple,0.8875,0.04054054054054054,7
vanilla,0.95,0.13636363636363635,8
multiple,0.9,0.04,8
vanilla,0.9625,0.1348314606741573,9
multiple,0.8875,0.04054054054054054,9
vanilla,0.875,0.14634146341463414,10
multiple,0.8875,0.04054054054054054,10
vanilla,0.9625,0.19791666666666666,11
multiple,0.9125,0.039473684210526314,11
vanilla,0.9125,0.1511627906976744,12
multiple,0.9125,0.05194805194805195,12
vanilla,0.9375,0.07407407407407407,13
multiple,0.9125,0.02666666666666667,13
vanilla,0.925,0.11904761904761904,14
multiple,0.9125,0.02666666666666667,14
vanilla,0.875,0.07894736842105263,15
multiple,0.8875,0.04054054054054054,15
vanilla,0.825,0.043478260869565216,16
multiple,0.9125,0.05194805194805195,16
vanilla,0.8375,0.06944444444444445,17
multiple,0.9,0.05263157894736842,17
vanilla,0.8625,0.0547945205479452,18
multiple,0.9,0.04,18
vanilla,0.8875,0.07792207792207792,19
multiple,0.9,0.04,19
vanilla,0.9,0.16279069767441862,20
multiple,0.8875,0.04054054054054054,20
