method,power,fdp,seedB
vanilla,0.8875,0.12345679012345678,1
multiple,0.925,0.02631578947368421,1
vanilla,0.95,0.17391304347826086,2
multiple,0.8875,0.0273972602739726,2
vanilla,0.95,0.08433734939759036,3
multiple,0.925,0.03896103896103896,3
vanilla,0.9125,0.17045454545454544,4
multiple,0.9375,0.025974025974025976,4
vanilla,0.8,0.058823529411764705,5
multiple,0.8875,0.0273972602739726,5
vanilla,0.9125,0.0641025641025641,6
multiple,0.9125,0.02666666666666667,6
vanilla,0.925,0.10843373493975904,7
multiple,0.875,0.027777777777777776,7
vanilla,0.9,0.06493506493506493,8
multiple,0.875,0.027777777777777776,8
vanilla,0.875,0.06666666666666667,9
multiple,0.9125,0.039473684210526314,9
vanilla,0.9,0.1,10
multiple,0.9125,0.02666666666666667,10
vanilla,0.9375,0.11764705882352941,11
multiple,0.9125,0.02666666666666667,11
vanilla,0.8875,0.05333333333333334,12
multiple,0.925,0.02631578947368421,12
vanilla,0.875,0.09090909090909091,13
multiple,0.9,0.02702702702702703,13
vanilla,0.9,0.07692307692307693,14
multiple,0.8875,0.0273972602739726,14
vanilla,0.925,0.10843373493975904,15
multiple,0.9,0.02702702702702703,15
vanilla,0.875,0.06666666666666667,16
multiple,0.925,0.02631578947368421,16
vanilla,0.925,0.08641975308641975,17
multiple,0.9125,0.02666666666666667,17
vanilla,0.925,0.11904761904761904,18
multiple,0.9,0.02702702702702703,18
vanilla,0.9125,0.13095238095238096,19
multiple,0.875,0.027777777777777776,19
vanilla,0.9375,0.12790697674418605,20
multiple,0.9125,0.02666666666666667,20
