method,power,fdp,seedB
vanilla,0.4625,0.075,1
multiple,0,0,1
vanilla,0.3125,0.038461538461538464,2
multiple,0,0,2
vanilla,0.2125,0,3
multiple,0,0,3
vanilla,0.5375,0.18867924528301888,4
multiple,0,0,4
vanilla,0.4625,0.02631578947368421,5
multiple,0,0,5
vanilla,0.2875,0.041666666666666664,6
multiple,0,0,6
vanilla,0.375,0.03225806451612903,7
multiple,0,0,7
vanilla,0.45,0.18181818181818182,8
multiple,0.275,0.043478260869565216,8
vanilla,0.2625,0.045454545454545456,9
multiple,0,0,9
vanilla,0.475,0.09523809523809523,10
multiple,0.3,0.04,10
vanilla,0.475,0.09523809523809523,11
multiple,0,0,11
vanilla,0.475,0.15555555555555556,12
multiple,0,0,12
vanilla,0.2375,0.05,13
multiple,0,0,13
vanilla,0.35,0.06666666666666667,14
multiple,0,0,14
vanilla,0.375,0.0625,15
multiple,0,0,15
vanilla,0.45,0.12195121951219512,16
multiple,0,0,16
vanilla,0.4,0.030303030303030304,17
multiple,0,0,17
vanilla,0.3375,0.12903225806451613,18
multiple,0,0,18
vanilla,0.4,0.058823529411764705,19
multiple,0.2625,0.045454545454545456,19
vanilla,0.4625,0.0975609756097561,20
multiple,0.3,0.04,20
