method,power,fdp,seedB
vanilla,0.2625,0.08695652173913043,1
multiple,0.25,0.09090909090909091,1
vanilla,0.15,0.07692307692307693,2
multiple,0.2375,0.09523809523809523,2
vanilla,0.175,0.06666666666666667,3
multiple,0.2375,0.09523809523809523,3
vanilla,0.275,0.08333333333333333,4
multiple,0,0,4
vanilla,0.2375,0.13636363636363635,5
multiple,0,0,5
vanilla,0.225,0.14285714285714285,6
multiple,0.2375,0.09523809523809523,6
vanilla,0.2875,0.08,7
multiple,0.225,0.1,7
vanilla,0.275,0.08333333333333333,8
multiple,0.2625,0.125,8
vanilla,0.25,0.13043478260869565,9
multiple,0,0,9
vanilla,0.4375,0.20454545454545456,10
multiple,0.25,0.09090909090909091,10
vanilla,0.375,0.14285714285714285,11
multiple,0.225,0.1,11
vanilla,0.3875,0.1388888888888889,12
multiple,0,0,12
vanilla,0.25,0.13043478260869565,13
multiple,0.2125,0.05555555555555555,13
vanilla,0.2875,0.11538461538461539,14
multiple,0.25,0.13043478260869565,14
vanilla,0.4,0.2727272727272727,15
multiple,0,0,15
vanilla,0.275,0.043478260869565216,16
multiple,0,0,16
vanilla,0.2625,0.125,17
multiple,0,0,17
vanilla,0,0,18
multiple,0.2375,0.05,18
vanilla,0.2125,0.15,19
multiple,0,0,19
vanilla,0,0,20
multiple,0.25,0.09090909090909091,20
